session,response,value
42307,701803,"73:how:0	0:do:1	246:plants:2	16:find:3	0:homes:4	220:i:5	3:saw:6	8:a:7	8:flower:8	6:growing:9	9:in:10	740:a:11	5:sidewalk:12	133:i:13	48:wondered:14	23:how:15	46:the:16	3:plant:17	8:got:18	16:there:19	88:seeds:20	71:travel:21	4:in:22	10:different:23	4:ways:24	9:some:25	0:seeds:26	81:just:27	22:drop:28	43:to:29	3:the:30	0:ground:31	18:the:32	75:wind:33	150:or:34	6:birds:35	6:carry:36	0:seeds:37	23:to:38	3:new:39	0:places:40	1004:nearby:41	4:or:42	16:far:43	0:away:44	61:water:45	35:can:46	36:take:47	3:seeds:48	104:on:49	72:a:50	0:journey:51	9:some:52	0:animals:53	42:hide:54	11:seeds:55	54:in:56	0:the:57	0:ground:58	141:seeds:59	105:can:60	22:stick:61	159:to:62	7:an:63	0:animal's:64	670:or:66	109:to:67	108:a:68	51:for:80	13:sun:81	3:and:82	35:water:83	107:to:84	0:grow:85"
42972,708879,"876:how:0	0:do:1	73:plants:2	29:find:3	94:homes:4	153:i:5	72:saw:6	78:a:7	14:flower:8	625:growing:9	0:in:10	227:a:11	147:sidewalk:12	50:i:13	5:wondered:14	58:how:15	21:the:16	112:plant:17	105:got:18	10:there:19	503:seeds:20	81:travel:21	16:in:22	392:different:23	10:ways:24	66:some:25	0:seeds:26	140:just:27	174:drop:28	10:to:29	3:the:30	67:ground:31	148:the:32	3:wind:33	169:or:34	179:birds:35	70:carry:36	7:seeds:37	3:to:38	52:new:39	0:places:40	10:nearby:41	324:on:49	535:the:57	10:ground:58	557:seeds:59	40:can:60	0:stick:61	0:to:62"
44086,718450,"56:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	38:i:5	3:saw:6	3:a:7	5:flower:8	3:growing:9	774:in:10	17:a:11	0:sidewalk:12	43:i:13	0:wondered:14	0:how:15	83:the:16	3:plant:17	3:got:18	6:there:19	102:seeds:20	18:travel:21	79:in:22	0:different:23	0:ways:24	0:some:25	356:seeds:26	0:just:27	41:drop:28	33:to:29	3:the:30	0:ground:31	0:the:32	69:wind:33	192:or:34	70:carry:36	3:seeds:37	33:to:38	0:new:39	0:places:40	0:nearby:41	176:or:42	0:far:43	0:away:44	5:water:45	3:can:46	202:seeds:48	5:on:49	0:a:50	6:journey:51	123:some:52	0:animals:53	0:hide:54	85:seeds:55	0:in:56	25:the:57	46:ground:58	3:seeds:59	0:can:60	33:stick:61	295:to:62	8:an:63	0:animal's:64	3:fur:65	191:or:66	5:to:67	0:a:68	0:person's:69	671:when:71	0:the:72	0:seeds:73	43:fall:74	43:on:75	0:the:76	0:ground:77	31:they:78	7:wait:79	6:for:80	6:sun:81	42:and:82	0:water:83	0:to:84	0:grow:85"
44169,719358,"43:how:0	0:do:1	3:plants:2	0:find:3	0:homes:4	67:i:5	0:saw:6	48:a:7	0:flower:8	18:growing:9	0:in:10	0:a:11	3:sidewalk:12	13:i:13	0:wondered:14	43:how:15	4:the:16	3:plant:17	0:got:18	0:there:19	111:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	24:some:25	0:seeds:26	14:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	174:the:32	7:wind:33	37:or:34	0:birds:35	0:carry:36	0:seeds:37	307:to:38	18:new:39	292:places:40	21:nearby:41	110:or:42	0:far:43	0:away:44	39:water:45	0:can:46	3:take:47	16:seeds:48	126:on:49	22:a:50	46:journey:51	145:some:52	11:animals:53	3:hide:54	0:seeds:55	25:in:56	16:the:57	14:ground:58	29:seeds:59	44:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	109:or:66	0:to:67	0:a:68	6:person's:69	0:socks:70	186:when:71	0:the:72	0:seeds:73	0:fall:74	11:on:75	0:the:76	0:ground:77	445:to:84"
44867,725917,"173:how:0	0:do:1	0:plants:2	5:find:3	0:homes:4	81:i:5	525:i:13	352:the:16	66:plant:17	0:got:18	24:there:19	3:seeds:20	29:travel:21	0:in:22	6:different:23	233:to:29	256:or:34	148:to:38	154:or:42	657:water:45	0:can:46	0:take:47	12:seeds:48	46:on:49	0:a:50	5:journey:51	42:some:52	0:animals:53	52:hide:54	0:seeds:55	450:seeds:59	0:can:60	34:stick:61	88:to:62	0:an:63	0:animal's:64	0:fur:65	0:or:66	45:to:67	26:a:68	3:person's:69	6:socks:70	195:when:71	0:the:72	3:seeds:73	90:fall:74	19:on:75	17:the:76	0:ground:77	77:they:78	4:wait:79	0:for:80	0:sun:81	0:and:82	40:water:83	11:to:84	0:grow:85"
45071,727930,"0:how:0	0:do:1	0:plants:2	0:find:3	19:homes:4	78:i:5	336:saw:6	111:a:7	3:flower:8	241:growing:9	62:in:10	0:a:11	0:sidewalk:12	20:i:13	0:wondered:14	27:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	91:seeds:20	62:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	163:just:27	17:drop:28	34:to:29	0:the:30	0:ground:31	301:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	115:nearby:41	47:or:42	0:far:43	0:away:44	47:water:45	101:can:46	58:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	61:some:52	0:animals:53	0:hide:54	0:seeds:55	5:in:56	0:the:57	34:ground:58	95:seeds:59	0:can:60	19:stick:61	395:to:62	0:an:63	4:animal's:64	0:fur:65	27:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	167:when:71	17:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	7:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
46117,738013,"193:how:0	0:do:1	29:plants:2	0:find:3	0:homes:4	82:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	35:in:10	228:a:11	209:i:13	0:wondered:14	0:how:15	498:the:16	0:plant:17	5:got:18	23:there:19	0:seeds:20	4:travel:21	0:in:22	0:different:23	0:ways:24	33:some:25	0:seeds:26	0:just:27	0:drop:28	11:to:29	0:the:30	0:ground:31	0:the:32	46:wind:33	11:or:34	0:birds:35	0:carry:36	0:seeds:37	3:to:38	13:new:39	16:places:40	0:nearby:41	0:or:42	0:far:43	0:away:44	145:water:45	0:can:46	0:take:47	0:seeds:48	37:on:49	0:a:50	0:journey:51	14:some:52	0:animals:53	76:hide:54	0:seeds:55	48:in:56	6:the:57	55:ground:58	0:seeds:59	0:can:60	81:stick:61	88:to:62	0:an:63	0:animal's:64	0:fur:65	11:or:66	23:to:67	4:a:68	12:person's:69	0:socks:70	61:when:71	0:the:72	3:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	45:they:78	0:wait:79	11:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	57:grow:85"
46836,744734,"19:how:0	6:do:1	58:plants:2	22:find:3	0:homes:4	40:i:5	5:saw:6	22:a:7	11:flower:8	5:growing:9	26:in:10	0:a:11	4:sidewalk:12	29:i:13	0:wondered:14	4:how:15	286:the:16	87:plant:17	0:got:18	3:there:19	34:seeds:20	0:travel:21	0:in:22	3:different:23	6:ways:24	64:some:25	68:seeds:26	0:just:27	0:drop:28	13:to:29	0:the:30	3:ground:31	51:the:32	80:wind:33	454:to:38	393:or:42	98:take:47	26:seeds:48	48:on:49	0:a:50	3:journey:51	23:some:52	0:animals:53	76:hide:54	27:seeds:55	35:in:56	3:the:57	30:ground:58	10:seeds:59	21:can:60	3:stick:61	6:to:62	84:an:63	0:animal's:64	32:fur:65	0:or:66	0:to:67	25:a:68	3:person's:69	0:socks:70	58:when:71	10:the:72	3:seeds:73	21:fall:74	0:on:75	3:the:76	4:ground:77	40:they:78	5:wait:79	6:for:80	23:sun:81	21:and:82	3:water:83	0:to:84	0:grow:85"
46990,746495,"105:how:0	64:do:1	3:plants:2	7:find:3	19:homes:4	83:i:5	3:saw:6	41:a:7	0:flower:8	0:growing:9	170:in:10	0:a:11	0:sidewalk:12	0:i:13	1592:wondered:14	26:how:15	0:the:16	0:plant:17	27:got:18	0:there:19	105:seeds:20	28:travel:21	0:in:22	0:different:23	0:ways:24	27:some:25	0:seeds:26	0:just:27	0:drop:28	80:to:29	104:the:30	1051:ground:31	0:the:32	238:wind:33	33:or:34	37:birds:35	16:carry:36	4:seeds:37	30:to:38	0:new:39	0:places:40	35:nearby:41	50:or:42	0:far:43	0:away:44	123:water:45	3:can:46	0:take:47	40:seeds:48	17:on:49	3:a:50	7:journey:51	56:some:52	150:animals:53	43:hide:54	12:seeds:55	38:in:56	0:the:57	0:ground:58	222:seeds:59	17:can:60	60:stick:61	171:to:62	3:an:63	0:animal's:64	0:fur:65	46:or:66	24:to:67	45:a:68	124:person's:69	23:socks:70	96:when:71	16:the:72	10:seeds:73	0:fall:74	114:on:75	0:the:76	0:ground:77	44:they:78"
47002,746643,"69:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	33:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	29:a:11	3:sidewalk:12	39:i:13	0:wondered:14	0:how:15	29:the:16	3:plant:17	0:got:18	0:there:19	23:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	42:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	22:the:30	0:ground:31	36:the:32	7:wind:33	0:or:34	244:birds:35	0:carry:36	0:seeds:37	78:to:38	0:new:39	0:places:40	39:nearby:41	25:or:42	0:far:43	0:away:44	82:water:45	0:can:46	0:take:47	6:seeds:48	26:on:49	19:a:50	0:journey:51	34:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	103:the:57	147:ground:58	71:seeds:59	335:can:60	0:stick:61	20:to:62	0:an:63	18:animal's:64	0:fur:65	33:or:66	3:to:67	23:a:68	28:person's:69	0:socks:70	152:when:71	0:the:72	3:seeds:73	33:fall:74	3:on:75	0:the:76	3:ground:77	55:they:78	0:wait:79	0:for:80	16:sun:81	4:and:82	0:water:83	0:to:84	12:grow:85"
47041,747118,"113:how:0	0:do:1	136:plants:2	0:find:3	0:homes:4	139:i:5	0:saw:6	0:a:7	0:flower:8	208:growing:9	0:in:10	0:a:11	0:sidewalk:12	54:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	38:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	58:the:32	3:wind:33	71:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	4:or:42	0:far:43	0:away:44	90:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	49:some:52	0:animals:53	98:hide:54	31:seeds:55	35:in:56	122:the:57	33:ground:58	35:seeds:59	3:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	37:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	32:when:71	15:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	162:they:78	0:wait:79	0:for:80	22:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
47043,747140,"451:how:0	32:growing:9	0:in:10	0:a:11	0:sidewalk:12	72:i:13	0:wondered:14	0:how:15	0:the:16	6:plant:17	0:got:18	0:there:19	26:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	47:some:25	0:seeds:26	0:just:27	0:drop:28	26:to:29	0:the:30	0:ground:31	111:the:32	51:wind:33	68:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	6:nearby:41	85:or:42	0:far:43	0:away:44	27:water:45	3:can:46	34:take:47	36:seeds:48	177:on:49	0:a:50	0:journey:51	45:some:52	0:animals:53	0:hide:54	8:seeds:55	3:in:56	0:the:57	0:ground:58	5:seeds:59	0:can:60	11:stick:61	51:to:62	0:an:63	13:animal's:64	3:fur:65	31:or:66	0:to:67	0:a:68	0:person's:69	134:socks:70	123:when:71	32:the:72	0:seeds:73	0:fall:74	3:on:75	0:the:76	0:ground:77	347:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	107:to:84	0:grow:85"
47092,747756,"192:how:0	0:do:1	3:plants:2	19:find:3	0:homes:4	127:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	15:in:10	0:a:11	3:sidewalk:12	29:i:13	0:wondered:14	22:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	35:seeds:20	0:travel:21	0:in:22	15:different:23	0:ways:24	12:some:25	0:seeds:26	0:just:27	0:drop:28	46:to:29	6:the:30	0:ground:31	93:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	3:seeds:37	10:to:38	0:new:39	0:places:40	60:nearby:41	0:or:42	0:far:43	0:away:44	0:water:45	0:can:46	0:take:47	3:seeds:48	0:on:49	0:a:50	0:journey:51	73:some:52	0:animals:53	84:hide:54	173:seeds:55	0:in:56	59:the:57	3:fur:65	0:or:66	48:to:67	17:a:68	3:person's:69	10:socks:70	0:when:71	24:the:72	18:seeds:73	0:fall:74	3:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	81:for:80	0:sun:81	0:and:82	0:water:83	3:to:84	227:grow:85"
47152,748435,"46:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	67:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	33:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	230:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	75:some:25	0:seeds:26	4:just:27	0:drop:28	0:to:29	3:the:30	0:ground:31	39:the:32	0:wind:33	4:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	3:or:42	0:far:43	0:away:44	47:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	5:journey:51	32:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	38:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	87:or:66	0:to:67	92:a:68	0:person's:69	0:socks:70	65:when:71	0:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	10:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
47361,750392,"46:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	52:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	19:a:11	0:sidewalk:12	29:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	47:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	54:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	50:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	35:nearby:41	0:or:42	0:far:43	0:away:44	61:water:45	0:can:46	0:take:47	0:seeds:48	4:on:49	3:a:50	0:journey:51	34:some:52	0:animals:53	0:hide:54	0:seeds:55	6:in:56	0:the:57	9:ground:58	34:seeds:59	0:can:60	0:stick:61	20:to:62	0:an:63	0:animal's:64	0:fur:65	53:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	66:when:71	0:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	30:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	10:grow:85"
47363,750430,"73:how:0	0:do:1	0:plants:2	45:find:3	0:homes:4	10:i:5	82:saw:6	3:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	0:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	35:got:18	0:there:19	22:seeds:20	3:travel:21	0:in:22	0:different:23	0:ways:24	17:some:25	0:seeds:26	12:just:27	0:drop:28	0:to:29	0:the:30	36:ground:31	20:the:32	0:wind:33	5:or:34	0:birds:35	5:carry:36	0:seeds:37	0:to:38	4:new:39	0:places:40	26:nearby:41	3:or:42	0:far:43	0:away:44	66:water:45	5:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	25:some:52	0:animals:53	188:hide:54	0:seeds:55	7:in:56	0:the:57	0:ground:58	30:seeds:59	0:can:60	0:stick:61	14:to:62	0:an:63	0:animal's:64	29:fur:65	23:or:66	0:to:67	4:a:68	0:person's:69	29:socks:70	24:when:71	0:the:72	0:seeds:73	122:fall:74	21:on:75	0:the:76	0:ground:77	23:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	12:to:84	0:grow:85"
47388,750671,"106:how:0	0:do:1	0:plants:2	12:find:3	0:homes:4	51:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	4:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	47:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	32:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	34:the:32	0:wind:33	91:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	3:or:42	0:far:43	0:away:44	40:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	34:some:52	0:animals:53	0:hide:54	3:seeds:55	18:in:56	0:the:57	0:ground:58	50:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	9:animal's:64	0:fur:65	27:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	18:when:71	0:the:72	0:seeds:73	8:fall:74	0:on:75	0:the:76	0:ground:77	3:they:78	0:wait:79	7:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
47421,751005,"65:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	72:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	0:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	39:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	0:just:27	0:drop:28	76:to:29	0:the:30	0:ground:31	3:the:32	18:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	0:or:42	0:far:43	0:away:44	28:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	0:some:52	0:animals:53	0:hide:54	45:seeds:55	0:in:56	0:the:57	0:ground:58	0:seeds:59	0:can:60	0:stick:61	12:to:62	0:an:63	0:animal's:64	0:fur:65	23:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	4:when:71	0:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
47464,751444,"96:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	13:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	32:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	0:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	42:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	3:the:30	0:ground:31	25:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	30:nearby:41	0:or:42	0:far:43	0:away:44	48:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	20:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	21:seeds:59	0:can:60	0:stick:61	0:to:62	26:an:63	0:animal's:64	24:fur:65	8:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	49:when:71	3:the:72	52:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
47502,751932,"200:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	89:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	26:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	4:got:18	0:there:19	25:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	14:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	43:the:32	0:wind:33	43:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	39:nearby:41	0:or:42	0:far:43	0:away:44	34:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	24:some:52	0:animals:53	0:hide:54	0:seeds:55	29:in:56	0:the:57	0:ground:58	26:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	26:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	37:when:71	0:the:72	0:seeds:73	36:fall:74	0:on:75	0:the:76	0:ground:77	23:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
47767,754877,"75:how:0	22:do:1	0:plants:2	34:find:3	0:homes:4	212:i:5	16:saw:6	0:a:7	0:flower:8	23:growing:9	4:in:10	0:a:11	38:sidewalk:12	50:i:13	0:wondered:14	99:how:15	0:the:16	132:plant:17	0:got:18	8:there:19	42:seeds:20	3:travel:21	0:in:22	0:different:23	22:ways:24	42:some:25	33:seeds:26	362:just:27	0:drop:28	12:to:29	0:the:30	0:ground:31	41:the:32	0:wind:33	5:or:34	0:birds:35	0:carry:36	0:seeds:37	9:to:38	0:new:39	0:places:40	91:nearby:41	3:or:42	0:far:43	0:away:44	164:water:45	0:can:46	213:take:47	25:seeds:48	46:on:49	53:a:50	0:journey:51	0:some:52	0:animals:53	0:hide:54	42:seeds:55	24:in:56	0:the:57	49:ground:58	68:seeds:59	0:can:60	0:stick:61	80:to:62	0:an:63	0:animal's:64	85:fur:65	0:or:66	44:to:67	0:a:68	20:person's:69	0:socks:70	250:when:71	52:the:72	170:seeds:73	42:fall:74	51:on:75	0:the:76	0:ground:77	12:they:78	0:wait:79	0:for:80	0:sun:81	31:and:82	0:water:83	0:to:84	0:grow:85"
47824,755432,"70:how:0	0:do:1	0:plants:2	104:find:3	0:homes:4	35:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	8:in:10	0:a:11	0:sidewalk:12	27:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	38:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	14:some:25	27:seeds:26	18:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	24:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	38:to:38	0:new:39	0:places:40	0:nearby:41	3:or:42	0:far:43	0:away:44	35:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	4:a:50	3:journey:51	0:some:52	3:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	47:seeds:59	0:can:60	0:stick:61	12:to:62	0:an:63	0:animal's:64	3:fur:65	6:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	22:when:71	0:the:72	0:seeds:73	0:fall:74	61:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
47894,756108,"75:how:0	335:do:1	0:plants:2	0:find:3	0:homes:4	23:i:5	0:saw:6	0:a:7	21:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	77:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	3:got:18	0:there:19	33:seeds:20	0:travel:21	6:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	0:just:27	0:drop:28	69:to:29	0:the:30	0:ground:31	25:the:32	0:wind:33	56:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	3:or:42	0:far:43	0:away:44	87:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	0:some:52	5:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	38:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	7:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	61:when:71	33:the:72	136:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	78:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
47912,756277,"121:how:0	0:do:1	27:plants:2	63:find:3	0:homes:4	136:i:5	36:saw:6	0:a:7	10:flower:8	47:growing:9	34:in:10	0:a:11	0:sidewalk:12	173:i:13	18:wondered:14	0:how:15	78:the:16	0:plant:17	0:got:18	0:there:19	35:seeds:20	3:travel:21	4:in:22	0:different:23	0:ways:24	61:some:25	30:seeds:26	57:just:27	375:drop:28	35:to:29	0:the:30	3:ground:31	9:the:32	42:wind:33	0:or:34	911:carry:36	0:seeds:37	89:to:38	0:new:39	0:places:40	116:nearby:41	42:or:42	0:far:43	1001:away:44	185:water:45	124:can:46	0:take:47	0:seeds:48	26:on:49	0:a:50	3:journey:51	9:some:52	29:animals:53	0:hide:54	31:seeds:55	17:in:56	0:the:57	0:ground:58	23:seeds:59	0:can:60	70:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	0:or:66	498:to:67	29:a:68	0:person's:69	0:socks:70	43:when:71	0:the:72	3:seeds:73	0:fall:74	4:on:75	0:the:76	0:ground:77	56:they:78	3:wait:79	40:water:83"
