session,response,value
50061,776904,"89:how:0	0:do:1	182:homes:4	95:i:5	0:saw:6	23:a:7	3:flower:8	0:growing:9	39:in:10	3:a:11	0:sidewalk:12	56:i:13	15:wondered:14	90:how:15	0:the:16	29:plant:17	0:got:18	0:there:19	83:seeds:20	0:travel:21	5:in:22	79:different:23	3:ways:24	98:some:25	3:seeds:26	23:just:27	0:drop:28	151:to:29	117:the:30	71:ground:31	38:the:32	3:wind:33	6:or:34	17:birds:35	31:carry:36	8:seeds:37	0:to:38	0:new:39	12:places:40	3:nearby:41	7:or:42	28:far:43	10:away:44	5:water:45	323:on:49	4:a:50	0:journey:51	60:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	16:the:57	49:ground:58	0:seeds:59	0:can:60	0:stick:61	28:to:62	5:an:63	0:animal's:64	64:fur:65	0:or:66	70:to:67	9:a:68	3:person's:69	0:socks:70	72:when:71	3:the:72	0:seeds:73	0:fall:74	32:on:75	0:the:76	0:ground:77	38:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
50103,777296,"179:how:0	0:do:1	0:plants:2	74:find:3	0:homes:4	99:i:5	0:saw:6	0:a:7	9:flower:8	0:growing:9	5:in:10	8:a:11	0:sidewalk:12	32:i:13	0:wondered:14	18:how:15	3:the:16	4:plant:17	0:got:18	0:there:19	71:seeds:20	0:travel:21	0:in:22	0:different:23	17:ways:24	59:some:25	0:seeds:26	0:just:27	11:drop:28	3:to:29	0:the:30	0:ground:31	10:the:32	171:wind:33	0:or:34	3:birds:35	0:carry:36	0:seeds:37	7:to:38	0:new:39	4:places:40	47:nearby:41	0:or:42	0:far:43	0:away:44	72:water:45	3:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	58:some:52	72:animals:53	47:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	61:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	12:fur:65	31:or:66	45:to:67	0:a:68	0:person's:69	0:socks:70	77:when:71	0:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	29:they:78	0:wait:79	43:for:80	0:sun:81	14:and:82	0:water:83	3:to:84	0:grow:85"
50118,777462,"91:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	34:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	9:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	6:got:18	0:there:19	39:seeds:20	15:travel:21	0:in:22	0:different:23	0:ways:24	6:some:25	0:seeds:26	0:just:27	0:drop:28	17:to:29	0:the:30	0:ground:31	0:the:32	0:wind:33	3:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	32:or:42	0:far:43	0:away:44	9:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	3:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	91:seeds:59	0:can:60	0:stick:61	15:to:62	36:an:63	27:animal's:64	0:fur:65	38:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	33:when:71	0:the:72	0:seeds:73	0:fall:74	5:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
50140,777703,"41:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	115:i:5	0:saw:6	5:a:7	0:flower:8	0:growing:9	0:in:10	8:a:11	66:sidewalk:12	0:i:13	0:wondered:14	0:how:15	39:the:16	0:plant:17	80:got:18	0:there:19	77:seeds:20	0:travel:21	0:in:22	0:different:23	6:ways:24	126:some:25	0:seeds:26	16:just:27	212:the:30	0:ground:31	90:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	131:to:38	4:new:39	0:places:40	193:or:42	32:can:46	0:take:47	3:seeds:48	16:on:49	4:a:50	3:journey:51	98:some:52	0:animals:53	0:hide:54	47:seeds:55	179:in:56	17:the:57	0:ground:58	76:seeds:59	0:can:60	0:stick:61	70:to:62	96:to:67	254:when:71	103:the:72	27:seeds:73	37:fall:74	0:on:75	0:the:76	0:ground:77	64:they:78	3:wait:79	0:for:80	0:sun:81	68:and:82	0:water:83	0:to:84	0:grow:85"
50193,778280,"62:how:0	251:do:1	0:plants:2	43:find:3	0:homes:4	55:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	52:i:13	0:wondered:14	25:how:15	0:the:16	11:plant:17	0:got:18	0:there:19	72:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	49:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	15:the:30	0:ground:31	92:the:32	0:wind:33	3:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	3:or:42	11:far:43	0:away:44	74:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	59:some:52	0:animals:53	95:hide:54	16:seeds:55	0:in:56	3:the:57	0:ground:58	87:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	66:animal's:64	6:fur:65	8:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	66:when:71	0:the:72	0:seeds:73	27:fall:74	0:on:75	0:the:76	0:ground:77	109:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
50212,778446,"223:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	7:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	0:a:11	107:sidewalk:12	4:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	5:got:18	0:there:19	30:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	27:some:25	0:seeds:26	4:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	236:the:32	0:wind:33	4:or:34	1284:birds:35	0:carry:36	0:seeds:37	7:to:38	0:new:39	0:places:40	132:nearby:41	3:or:42	0:far:43	0:away:44	72:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	9:some:52	0:animals:53	0:hide:54	42:seeds:55	0:in:56	0:the:57	36:ground:58	70:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	68:fur:65	0:or:66	36:to:67	3:a:68	0:person's:69	10:socks:70	57:when:71	123:the:72	0:seeds:73	106:fall:74	3:on:75	0:the:76	0:ground:77	21:they:78	3:wait:79	26:for:80	10:sun:81	0:and:82	0:water:83	70:to:84	3:grow:85"
50232,778646,"65:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	3:i:5	0:saw:6	0:a:7	0:flower:8	44:growing:9	37:in:10	0:a:11	0:sidewalk:12	0:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	38:seeds:20	3:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	97:just:27	0:drop:28	121:to:29	0:the:30	0:ground:31	57:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	31:nearby:41	0:or:42	0:far:43	0:away:44	40:water:45	0:can:46	45:take:47	3:seeds:48	0:on:49	0:a:50	0:journey:51	0:some:52	4:animals:53	45:hide:54	50:seeds:55	61:in:56	51:the:57	0:ground:58	48:seeds:59	0:can:60	187:stick:61	231:to:62	6:an:63	104:animal's:64	0:fur:65	78:or:66	34:to:67	0:a:68	0:person's:69	0:socks:70	37:when:71	0:the:72	0:seeds:73	0:fall:74	3:on:75	0:the:76	0:ground:77	32:they:78	0:wait:79	72:for:80	0:sun:81	35:and:82	0:water:83	0:to:84	0:grow:85"
50645,782566,"167:how:0	6:do:1	0:plants:2	0:find:3	0:homes:4	45:i:5	0:saw:6	3:a:7	0:flower:8	8:growing:9	48:in:10	0:a:11	0:sidewalk:12	7:i:13	0:wondered:14	3:how:15	0:the:16	5:plant:17	15:got:18	14:there:19	37:seeds:20	15:travel:21	36:in:22	3:different:23	0:ways:24	36:some:25	0:seeds:26	0:just:27	11:drop:28	0:to:29	0:the:30	3:ground:31	52:the:32	0:wind:33	199:birds:35	0:carry:36	7:seeds:37	30:to:38	0:new:39	0:places:40	66:nearby:41	54:or:42	16:far:43	3:away:44	49:water:45	0:can:46	0:take:47	0:seeds:48	4:on:49	0:a:50	0:journey:51	48:some:52	6:animals:53	0:hide:54	0:seeds:55	4:in:56	0:the:57	31:ground:58	125:seeds:59	0:can:60	25:stick:61	26:to:62	0:an:63	0:animal's:64	35:fur:65	7:or:66	12:to:67	4:a:68	33:person's:69	19:socks:70	112:when:71	0:the:72	21:seeds:73	0:fall:74	0:on:75	0:the:76	9:ground:77	103:they:78	17:wait:79	16:for:80	21:sun:81	0:and:82	0:water:83	37:to:84	18:grow:85"
50666,782752,"98:how:0	0:do:1	3:plants:2	0:find:3	12:homes:4	141:i:5	0:saw:6	0:a:7	14:flower:8	0:growing:9	0:in:10	0:a:11	0:sidewalk:12	170:i:13	0:wondered:14	0:how:15	3:the:16	15:plant:17	541:in:22	199:some:25	0:seeds:26	9:just:27	11:drop:28	0:to:29	0:the:30	6:ground:31	53:the:32	0:wind:33	186:or:34	0:birds:35	13:carry:36	0:seeds:37	10:to:38	49:new:39	30:places:40	3:nearby:41	12:or:42	6:far:43	0:away:44	103:water:45	10:can:46	8:take:47	0:seeds:48	13:on:49	7:a:50	0:journey:51	98:some:52	3:animals:53	27:hide:54	239:seeds:55	0:in:56	0:the:57	15:ground:58	22:seeds:59	3:can:60	0:stick:61	100:to:62	138:an:63	16:animal's:64	44:fur:65	0:or:66	87:to:67	0:a:68	13:person's:69	17:socks:70	140:when:71	0:the:72	9:seeds:73	90:fall:74	3:on:75	10:the:76	3:ground:77	97:they:78	6:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	4:to:84	10:grow:85"
50687,782968,"110:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	110:i:5	0:saw:6	0:a:7	0:flower:8	40:growing:9	0:in:10	0:a:11	0:sidewalk:12	0:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	60:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	36:some:25	0:seeds:26	10:drop:28	0:to:29	0:the:30	0:ground:31	82:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	38:nearby:41	0:or:42	0:far:43	0:away:44	37:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	0:some:52	0:animals:53	0:hide:54	4:seeds:55	0:in:56	56:the:57	0:ground:58	217:seeds:59	6:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	5:or:66	0:to:67	0:a:68	0:person's:69	12:socks:70	81:when:71	0:the:72	0:seeds:73	5:fall:74	3:on:75	0:the:76	0:ground:77	25:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	45:to:84"
50918,785000,"83:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	44:i:5	0:saw:6	0:a:7	0:flower:8	71:growing:9	0:in:10	5:a:11	0:sidewalk:12	76:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	50:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	49:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	34:the:32	0:wind:33	0:or:34	0:birds:35	0:carry:36	3:seeds:37	18:to:38	0:new:39	0:places:40	122:nearby:41	11:or:42	0:far:43	0:away:44	45:water:45	0:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	52:some:52	0:animals:53	8:hide:54	0:seeds:55	0:in:56	28:the:57	0:ground:58	38:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	10:fur:65	59:or:66	73:to:67	16:a:68	0:person's:69	0:socks:70	181:when:71	0:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	26:they:78	0:wait:79	17:for:80	0:sun:81	0:and:82	0:water:83	6:to:84	4:grow:85"
50941,785260,"163:how:0	0:do:1	3:plants:2	0:find:3	0:homes:4	98:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	91:in:10	161:a:11	0:sidewalk:12	33:i:13	0:wondered:14	3:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	35:seeds:20	0:travel:21	0:in:22	23:different:23	0:ways:24	48:some:25	0:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	127:the:32	0:wind:33	9:or:34	16:birds:35	108:carry:36	5:seeds:37	0:to:38	0:new:39	0:places:40	6:nearby:41	52:or:42	0:far:43	0:away:44	58:water:45	61:can:46	0:take:47	28:seeds:48	73:on:49	0:a:50	0:journey:51	44:some:52	40:animals:53	279:hide:54	23:seeds:55	42:in:56	3:the:57	0:ground:58	122:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	27:animal's:64	0:fur:65	76:or:66	21:to:67	0:a:68	0:person's:69	21:socks:70	157:when:71	13:the:72	10:seeds:73	0:fall:74	3:on:75	17:the:76	0:ground:77	84:they:78	0:wait:79	6:for:80	0:sun:81	8:and:82	0:water:83	0:to:84	0:grow:85"
51042,786362,"122:how:0	32:do:1	0:plants:2	0:find:3	0:homes:4	155:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	0:in:10	8:a:11	0:sidewalk:12	0:i:13	0:wondered:14	125:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	140:seeds:20	11:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	0:seeds:26	86:just:27	17:drop:28	0:to:29	3:the:30	0:ground:31	26:the:32	0:wind:33	74:or:34	0:birds:35	7:carry:36	0:seeds:37	6:to:38	0:new:39	0:places:40	0:nearby:41	3:or:42	0:far:43	0:away:44	119:water:45	0:can:46	48:take:47	3:seeds:48	0:on:49	550:a:50	0:journey:51	3:some:52	0:animals:53	14:hide:54	0:seeds:55	48:in:56	1061:the:57	3:ground:58	126:seeds:59	5:can:60	201:stick:61	0:to:62	0:an:63	0:animal's:64	0:fur:65	0:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	153:when:71	0:the:72	0:seeds:73	8:fall:74	22:on:75	0:the:76	0:ground:77	3:they:78	0:wait:79	0:for:80	7:sun:81	0:and:82	0:water:83	0:to:84	0:grow:85"
51192,787881,"24:how:0	7:do:1	0:plants:2	428:find:3	0:homes:4	135:i:5	298:a:7	0:flower:8	19:growing:9	0:in:10	15:a:11	0:sidewalk:12	523:i:13	238:wondered:14	69:how:15	30:the:16	3:plant:17"
51264,788618,"182:how:0	0:do:1	48:plants:2	0:find:3	0:homes:4	202:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	35:in:10	145:a:11	145:sidewalk:12	47:i:13	0:wondered:14	18:how:15	38:the:16	0:plant:17	10:got:18	5:there:19	35:seeds:20	44:travel:21	3:in:22	28:different:23	6:ways:24	24:some:25	3:seeds:26	25:just:27	0:drop:28	200:to:29	0:the:30	0:ground:31	72:the:32	224:wind:33	31:or:34	0:birds:35	22:carry:36	36:seeds:37	28:to:38	500:new:39	0:places:40	68:nearby:41	13:or:42	7:far:43	10:away:44	207:water:45	0:can:46	0:take:47	15:seeds:48	103:on:49	3:a:50	0:journey:51	22:some:52	11:animals:53	25:hide:54	22:seeds:55	17:in:56	22:the:57	41:ground:58	51:seeds:59	0:can:60	0:stick:61	71:to:62	33:an:63	0:animal's:64	201:fur:65	167:or:66	36:to:67	51:a:68	23:person's:69	21:socks:70	96:when:71	42:the:72	0:seeds:73	82:fall:74	71:on:75	6:the:76	0:ground:77	37:they:78	0:wait:79	19:for:80	0:sun:81	73:and:82	0:water:83	23:to:84	0:grow:85"
51727,793377,"105:how:0	0:do:1	21:plants:2	0:find:3	0:homes:4	6:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	3:in:10	3:a:11	0:sidewalk:12	62:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	43:seeds:20	0:travel:21	264:in:22	0:different:23	0:ways:24	41:some:25	11:seeds:26	0:just:27	13:drop:28	0:to:29	187:the:30	3:ground:31	0:the:32	31:wind:33	35:or:34	0:birds:35	22:carry:36	0:seeds:37	8:to:38	0:new:39	0:places:40	0:nearby:41	27:or:42	0:far:43	0:away:44	33:water:45	0:can:46	0:take:47	3:seeds:48	6:on:49	0:a:50	3:journey:51	39:some:52	0:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	0:ground:58	24:seeds:59	0:can:60	0:stick:61	0:to:62	0:an:63	0:animal's:64	4:fur:65	38:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	97:when:71	3:the:72	0:seeds:73	0:fall:74	0:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	3:grow:85"
52113,797694,"109:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	15:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	27:in:10	0:a:11	0:sidewalk:12	3:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	76:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	0:some:25	36:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	6:the:32	80:wind:33	92:or:34	0:birds:35	0:carry:36	9:seeds:37	58:to:38	0:new:39	0:places:40	37:nearby:41	95:or:42	0:far:43	0:away:44	242:water:45	0:can:46	0:take:47	0:seeds:48	9:on:49	0:a:50	0:journey:51	0:some:52	0:animals:53	0:hide:54	0:seeds:55	43:in:56	0:the:57	0:ground:58	175:seeds:59	0:can:60	0:stick:61	22:to:62	44:an:63	0:animal's:64	0:fur:65	57:or:66	15:to:67	12:a:68	0:person's:69	5:socks:70	0:when:71	80:the:72	3:seeds:73	14:fall:74	81:on:75	0:the:76	0:ground:77	0:they:78	0:wait:79	0:for:80	22:sun:81	32:and:82	26:water:83	0:to:84	0:grow:85"
52324,800008,"76:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	63:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	4:in:10	4:a:11	0:sidewalk:12	59:i:13	0:wondered:14	27:how:15	5:the:16	3:plant:17	0:got:18	0:there:19	29:seeds:20	0:travel:21	7:in:22	0:different:23	0:ways:24	74:some:25	22:seeds:26	89:just:27	0:drop:28	52:to:29	0:the:30	0:ground:31	142:the:32	0:wind:33	4:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	38:nearby:41	0:or:42	0:far:43	0:away:44	140:water:45	86:can:46	0:take:47	0:seeds:48	3:on:49	0:a:50	0:journey:51	24:some:52	0:animals:53	0:hide:54	0:seeds:55	15:in:56	0:the:57	0:ground:58	76:seeds:59	0:can:60	4:stick:61	0:to:62	0:an:63	0:animal's:64	5:fur:65	84:or:66	0:to:67	0:a:68	0:person's:69	0:socks:70	218:when:71	38:the:72	0:seeds:73	4:fall:74	4:on:75	0:the:76	0:ground:77	49:they:78	0:wait:79	0:for:80	0:sun:81	11:and:82	0:water:83	0:to:84	0:grow:85"
52490,801656,"90:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	40:i:5	0:saw:6	3:a:7	0:flower:8	0:growing:9	13:in:10	42:a:11	0:sidewalk:12	25:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	0:got:18	0:there:19	31:seeds:20	0:travel:21	0:in:22	0:different:23	0:ways:24	25:some:25	0:seeds:26	3:just:27	0:drop:28	0:to:29	0:the:30	0:ground:31	36:the:32	0:wind:33	42:or:34	0:birds:35	0:carry:36	0:seeds:37	0:to:38	0:new:39	0:places:40	0:nearby:41	37:or:42	0:far:43	0:away:44	477:water:45	3:can:46	0:take:47	0:seeds:48	0:on:49	0:a:50	0:journey:51	0:some:52	0:animals:53	34:hide:54	0:seeds:55	0:in:56	0:the:57	3:ground:58	0:seeds:59	0:can:60	0:stick:61	41:to:62	0:an:63	0:animal's:64	57:fur:65	46:or:66	32:to:67	0:a:68	0:person's:69	0:socks:70	49:when:71	76:the:72	0:seeds:73	0:fall:74	3:on:75	0:the:76	0:ground:77	39:they:78	0:wait:79	0:for:80	0:sun:81	0:and:82	0:water:83	0:to:84	3:grow:85"
52743,804172,"0:how:0	0:do:1	0:plants:2	119:find:3	0:homes:4	234:i:5	0:saw:6	47:a:7	191:flower:8	80:growing:9	159:in:10	97:a:11	101:sidewalk:12	315:i:13	209:wondered:14	114:how:15	61:the:16	3:plant:17	12:got:18	19:there:19	339:seeds:20	41:travel:21	58:in:22	0:different:23	21:ways:24	125:some:25	0:seeds:26	203:just:27	19:drop:28	189:to:29	51:the:30	0:ground:31	726:the:32	0:wind:33	229:or:34	0:birds:35	352:carry:36	222:seeds:37	86:to:38	0:new:39	35:places:40	496:nearby:41	93:or:42	34:far:43	3:away:44	348:water:45	61:can:46	5:take:47	0:seeds:48	12:on:49	19:a:50	3:journey:51"
52746,804227,"20:how:0	0:do:1	75:i:5	0:saw:6	0:a:7	18:flower:8	73:growing:9	277:in:10	32:a:11	39:sidewalk:12	38:i:13	212:wondered:14	0:how:15	29:the:16	3:plant:17	102:got:18	38:there:19	0:seeds:20	227:travel:21	0:in:22	238:different:23	37:ways:24	781:seeds:26	0:just:27	0:drop:28	0:to:29	0:the:30	3:ground:31	142:the:32	3:wind:33	61:or:34	178:birds:35	437:carry:36	5:seeds:37	49:to:38	447:new:39	40:places:40	0:nearby:41	35:or:42	85:far:43	507:water:45	80:can:46	3:take:47	92:seeds:48	55:on:49	4:a:50	202:journey:51	36:some:52	0:animals:53	17:hide:54	56:seeds:55	20:in:56	179:ground:58"
52812,805151,"159:how:0	0:do:1	3:plants:2	29:find:3	0:homes:4	454:i:5	0:saw:6	27:a:7	0:flower:8	0:growing:9	13:in:10	848:a:11	3:sidewalk:12	30:i:13	33:wondered:14	0:how:15	25:the:16	14:plant:17	28:got:18	30:there:19	87:seeds:20	24:travel:21	115:in:22	0:different:23	0:ways:24	0:some:25	48:seeds:26	36:just:27	12:drop:28	25:to:29	0:the:30	0:ground:31	302:the:32	0:wind:33	58:or:34	0:birds:35	67:carry:36	11:seeds:37	18:to:38	0:new:39	0:places:40	41:nearby:41	0:or:42	419:far:43	0:away:44	695:water:45	0:can:46	0:take:47	24:seeds:48	15:on:49	11:a:50	111:journey:51	34:some:52	12:animals:53	0:hide:54	0:seeds:55	0:in:56	0:the:57	46:ground:58	308:seeds:59	73:can:60	227:animal's:64	26:fur:65	0:or:66	0:to:67	296:a:68	0:person's:69	12:socks:70	98:when:71	0:the:72	5:seeds:73	67:fall:74	3:on:75	0:the:76	3:ground:77"
53212,808900,"68:how:0	39:do:1	3:plants:2	0:find:3	0:homes:4	69:i:5	0:saw:6	36:a:7	0:flower:8	3:growing:9	65:in:10	229:a:11	0:sidewalk:12	144:i:13	0:wondered:14	37:how:15	18:the:16	0:plant:17	49:got:18	0:there:19	51:seeds:20	0:travel:21	50:in:22	0:different:23	65:ways:24	37:some:25	0:seeds:26	3:just:27	37:drop:28	135:to:29	83:the:30	0:ground:31	31:the:32	0:wind:33	73:or:34	80:birds:35	3:carry:36	0:seeds:37	79:to:38	88:new:39	0:places:40	3:nearby:41	83:or:42	23:far:43	0:away:44	178:water:45	99:can:46	187:take:47	0:seeds:48	90:on:49	3:a:50	3:journey:51	3:some:52	158:animals:53	0:hide:54	66:seeds:55	92:in:56	0:the:57	3:ground:58	23:seeds:59	0:can:60	49:stick:61	128:to:62	0:an:63	0:animal's:64	55:fur:65	169:or:66	55:to:67	0:a:68	0:person's:69	0:socks:70	261:when:71	0:the:72	3:seeds:73	163:fall:74	40:on:75	0:the:76	3:ground:77	76:they:78	39:wait:79	3:for:80	31:sun:81	71:and:82	0:water:83	4:to:84	3:grow:85"
53264,809369,"80:how:0	0:do:1	0:plants:2	0:find:3	0:homes:4	0:i:5	0:saw:6	0:a:7	0:flower:8	0:growing:9	4:in:10	0:a:11	4:sidewalk:12	24:i:13	0:wondered:14	0:how:15	0:the:16	0:plant:17	45:got:18	0:there:19	77:seeds:20	0:travel:21	6:in:22	0:different:23	0:ways:24	47:some:25	0:seeds:26	0:just:27	0:drop:28	18:to:29	0:the:30	0:ground:31	35:the:32	0:wind:33	3:or:34	0:birds:35	14:carry:36	9:seeds:37	9:to:38	0:new:39	0:places:40	59:nearby:41	34:or:42	0:far:43	0:away:44	24:water:45	4:can:46	0:take:47	17:seeds:48	0:on:49	0:a:50	6:journey:51	5:some:52	0:animals:53	0:hide:54	3:seeds:55	5:in:56	0:the:57	0:ground:58	47:seeds:59	0:can:60	10:stick:61	38:to:62	37:an:63	0:animal's:64	17:fur:65	0:or:66	3:to:67	0:a:68	3:person's:69	9:socks:70	33:when:71	0:the:72	6:seeds:73	10:fall:74	67:on:75	0:the:76	0:ground:77	3:they:78	0:wait:79	12:for:80	8:sun:81	35:and:82	0:water:83	3:to:84	3:grow:85"
53536,811927,"160:how:0	0:do:1	16:plants:2	0:find:3	9:homes:4	55:i:5	37:saw:6	8:a:7	0:flower:8	14:growing:9	14:in:10	0:a:11	79:sidewalk:12	36:i:13	34:wondered:14	0:how:15	16:the:16	0:plant:17	6:got:18	3:there:19	46:seeds:20	0:travel:21	31:in:22	0:different:23	0:ways:24	8:some:25	0:seeds:26	11:just:27	0:drop:28	44:to:29	0:the:30	0:ground:31	31:the:32	0:wind:33	264:or:34	0:birds:35	35:carry:36	151:seeds:37	91:to:38	0:new:39	0:places:40	9:nearby:41	0:or:42	50:far:43	177:water:45	0:can:46	0:take:47	0:seeds:48	72:on:49	0:a:50	0:journey:51	27:some:52	0:animals:53	3:hide:54	7:seeds:55	3:in:56	0:the:57	0:ground:58	24:seeds:59	0:can:60	0:stick:61	43:to:62	0:an:63	0:animal's:64	0:fur:65	362:or:66	0:to:67	0:a:68	33:person's:69	0:socks:70	120:when:71	0:the:72	0:seeds:73	23:fall:74	61:on:75	0:the:76	0:ground:77	31:they:78	98:wait:79	3:for:80	28:sun:81	0:and:82	0:water:83	22:to:84	0:grow:85"
