Session,gyorB,gyorC,gyorE,gyorF,gyorG,gyorH,gyorJ,gyorK,gyorL,gyorM,gyorN,gyorO,gyorP,gyorQ
41664,3,2,3,1,1,2,0,1,0,1,0,2,3,3.0
47152,3,3,3,3,3,2,3,3,3,3,3,3,3,3.0
32210,3,2,1,1,2,2,2,2,1,2,3,2,3,0.0
48359,3,3,3,3,2,3,2,3,3,3,3,1,3,3.0
52812,3,3,2,3,2,3,2,1,0,1,0,2,3,1.0
40865,2,2,3,0,1,2,0,0,0,0,0,2,3,3.0
44867,3,3,2,3,2,3,3,3,2,2,1,0,3,1.0
52746,3,2,2,2,2,3,0,2,0,2,0,3,3,3.0
51192,3,2,3,2,2,3,0,2,0,1,0,2,3,1.0
48268,0,0,0,0,0,0,0,1,0,1,0,1,3,0.0
49169,3,3,3,2,2,3,2,2,1,2,3,3,3,3.0
49607,1,1,2,1,0,1,0,1,0,1,0,1,3,0.0
31930,3,3,2,1,2,3,3,3,2,2,0,3,3,1.0
40964,3,3,3,3,2,3,3,3,3,3,0,2,3,3.0
41105,3,3,3,3,3,3,3,3,3,3,1,1,3,3.0
48418,3,3,1,1,0,2,2,3,2,3,3,2,3,2.0
38071,3,3,1,1,1,2,3,3,3,3,3,3,3,1.0
46836,3,3,2,2,3,3,3,2,2,2,1,1,3,2.0
50031,3,3,3,3,2,2,3,3,2,3,3,3,3,3.0
30915,2,0,0,0,0,1,0,2,1,3,1,2,3,2.0
42279,3,3,3,2,2,3,2,2,2,2,0,2,3,1.0
48155,3,2,3,2,1,2,1,2,1,2,3,2,3,3.0
30908,3,3,3,2,2,3,3,3,2,2,3,3,3,1.0
50941,3,3,3,3,3,3,3,3,3,2,3,3,3,3.0
47041,3,3,3,3,3,3,2,3,3,3,2,3,3,3.0
35171,3,3,2,3,2,3,2,3,2,2,2,3,3,2.0
31788,3,3,3,3,3,3,3,3,2,3,2,3,3,3.0
41120,3,3,1,3,3,3,3,3,3,3,1,3,3,2.0
44169,2,3,3,2,2,3,3,3,2,3,2,3,3,3.0
46117,3,3,3,3,3,3,3,3,3,3,2,3,3,3.0
47002,3,3,3,3,3,3,3,3,2,3,1,2,3,3.0
47361,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
47421,3,3,3,3,3,3,2,3,3,3,2,3,3,3.0
47502,3,3,3,3,3,3,2,3,3,3,3,3,3,3.0
47824,3,3,3,3,3,3,2,3,3,3,2,3,3,3.0
48410,3,3,3,3,2,2,3,3,3,3,3,3,3,3.0
48821,3,3,3,2,2,2,3,3,2,2,3,3,3,3.0
49373,3,3,3,3,3,3,3,3,3,3,3,2,3,3.0
50212,3,3,3,2,2,2,3,3,3,2,3,3,3,1.0
50232,3,3,3,3,3,3,3,3,3,3,2,3,3,3.0
50666,3,3,3,3,3,3,2,3,3,1,3,0,3,2.0
52324,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
31942,3,3,3,1,1,2,3,2,2,3,2,3,3,3.0
32192,3,2,2,1,1,2,0,2,0,1,1,3,3,2.0
40760,3,2,1,1,1,2,1,3,2,2,2,2,3,3.0
44086,3,3,3,2,2,3,3,3,3,3,3,1,3,1.0
49197,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
50030,3,3,3,3,2,3,3,3,3,2,3,3,3,3.0
52490,3,3,3,3,2,3,3,2,3,2,3,3,3,3.0
46990,3,3,3,2,2,2,2,2,2,1,3,3,3,0.0
47894,3,3,3,3,2,3,3,3,3,3,2,3,3,3.0
48927,3,3,3,2,2,3,3,3,3,3,3,3,3,2.0
49703,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
49841,3,3,3,3,3,2,3,3,3,3,3,3,3,2.0
51264,3,3,3,2,2,1,2,2,1,2,3,2,3,3.0
52113,3,3,3,2,2,3,3,2,2,2,2,3,3,3.0
47912,3,3,3,3,3,3,2,2,1,2,1,3,3,3.0
51727,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
32239,3,3,3,3,3,3,3,2,3,2,0,3,3,3.0
41091,3,3,3,2,2,3,3,3,3,3,3,3,3,3.0
47363,3,3,3,3,2,3,3,3,3,3,0,2,3,1.0
47464,3,3,3,3,3,3,2,3,3,3,3,3,3,3.0
49599,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
49661,3,3,3,3,1,2,3,3,3,3,3,3,3,2.0
49698,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
50061,3,3,3,3,3,3,3,2,2,2,3,3,3,3.0
50103,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
50118,3,3,3,3,3,3,2,3,3,3,3,3,3,3.0
50193,3,3,3,3,3,3,2,3,3,3,3,3,3,3.0
50687,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
53536,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
32205,3,3,1,3,2,2,3,2,1,1,0,3,3,0.0
32213,3,3,3,3,3,3,3,3,2,3,3,3,3,3.0
48972,3,3,3,3,3,3,3,3,3,3,3,2,3,3.0
49581,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
51042,3,3,2,3,2,3,3,3,2,3,3,3,3,1.0
53212,3,3,3,3,2,3,3,3,2,2,0,3,3,2.0
53264,3,3,2,2,2,3,2,2,3,1,3,2,3,3.0
42307,3,3,3,3,2,3,2,2,1,2,2,3,3,2.0
50020,3,3,3,2,1,3,3,3,2,3,2,2,3,3.0
47043,3,3,3,3,3,3,3,3,3,3,2,0,3,3.0
47092,3,3,2,3,2,3,3,3,3,3,0,3,3,2.0
47767,2,2,2,1,1,2,2,3,2,2,1,0,3,3.0
52743,3,2,2,2,2,3,0,2,0,1,3,1,3,1.0
50645,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
50918,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
45071,3,3,1,2,2,3,3,2,2,2,3,2,3,1.0
47388,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
49998,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
32258,3,2,3,2,2,2,0,2,1,1,2,2,3,0.0
42972,3,3,3,3,3,3,0,1,0,1,0,3,0,2.0
31525,3,3,3,3,3,3,2,1,1,2,0,2,3,2.0
37230,3,3,3,3,3,3,2,3,3,3,0,1,3,1.0
49541,0,0,0,0,0,0,0,0,0,0,2,1,3,2.0
40887,2,3,3,2,1,3,2,3,2,2,2,2,3,2.0
32922,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
32714,0,0,0,0,0,0,0,0,0,0,1,2,0,3.0
48539,3,3,3,3,3,3,2,3,2,2,3,3,3,3.0
48978,3,3,3,1,1,3,2,3,3,2,3,2,3,0.0
50140,3,3,1,2,2,3,3,2,1,1,3,2,3,2.0
26454,3,2,3,3,2,3,0,2,0,1,1,1,3,3.0
29605,3,3,3,2,0,3,2,2,1,1,3,3,3,2.0
29611,2,3,3,3,3,2,1,2,0,2,0,2,3,0.0
29682,2,1,3,2,0,1,0,1,0,1,3,3,3,0.0
29736,3,3,3,3,2,3,2,3,1,3,3,2,3,2.0
30481,3,3,3,3,1,3,3,3,2,3,0,2,3,1.0
30683,3,3,3,2,1,3,1,2,3,2,3,3,3,2.0
30819,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
33576,3,3,3,2,1,2,3,2,3,3,2,3,3,2.0
33595,3,3,3,3,1,3,2,3,2,2,3,3,3,2.0
33759,2,1,3,2,1,3,0,1,0,2,1,2,3,1.0
34230,3,3,3,3,3,3,1,2,3,2,3,3,3,2.0
38397,3,3,3,3,2,3,3,3,2,2,3,2,3,3.0
38738,3,3,3,2,1,3,3,3,2,3,3,3,3,3.0
38858,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
38957,3,3,3,3,2,3,3,3,2,3,0,2,1,0.0
40181,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
42699,3,3,3,3,1,3,3,3,2,3,3,3,3,3.0
43543,3,3,3,3,3,3,3,3,2,3,3,3,3,3.0
44131,3,3,3,3,2,2,0,2,0,1,0,3,3,2.0
46223,3,3,3,2,2,3,2,3,2,2,0,1,3,3.0
46757,3,3,3,3,2,2,3,3,3,3,3,3,3,2.0
47650,3,3,3,3,2,3,3,2,2,3,3,3,3,2.0
49623,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
50805,3,3,3,2,2,3,3,3,2,2,3,3,3,3.0
52112,3,3,3,3,3,3,3,2,2,1,1,1,3,2.0
52677,3,3,3,3,3,3,3,2,1,2,3,3,3,3.0
52872,3,3,3,3,2,3,3,2,3,3,3,3,3,2.0
53345,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
53945,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
24567,3,3,3,3,2,3,2,3,2,2,3,3,3,2.0
24629,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
26973,3,2,3,2,1,2,0,2,0,1,3,3,3,3.0
30493,3,3,3,3,3,3,2,3,3,3,0,3,3,3.0
48031,3,3,3,3,3,3,3,3,2,2,3,3,3,3.0
50749,3,3,3,3,0,3,2,3,2,2,3,2,3,3.0
50938,3,3,3,3,3,3,3,3,2,1,3,0,3,3.0
26418,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
26447,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
27683,3,3,3,3,2,3,3,3,2,3,1,2,3,2.0
29538,2,2,3,2,3,2,0,0,0,0,1,0,0,2.0
29619,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
35284,2,2,2,1,0,1,1,3,1,2,0,2,3,3.0
35875,2,3,2,2,0,3,2,2,1,2,3,3,3,3.0
48372,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
49071,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
49907,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
50590,3,3,3,3,2,3,1,2,0,2,3,3,3,3.0
51800,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
52043,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
30303,3,3,3,3,3,3,1,3,2,3,3,2,3,2.0
34773,3,3,3,2,1,3,2,2,2,1,0,3,3,3.0
39486,3,3,3,3,2,3,3,2,3,2,3,3,3,3.0
44725,3,3,3,2,2,3,3,3,3,3,3,3,3,3.0
46213,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
52416,3,3,3,3,3,3,1,3,0,2,1,3,3,1.0
42169,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
45049,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
49301,2,2,2,0,0,1,2,2,2,2,1,3,3,1.0
52236,3,3,3,3,1,3,1,2,3,2,3,3,3,3.0
53614,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
24021,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
24259,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
24779,3,3,2,2,0,1,1,2,0,1,0,2,3,3.0
26208,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
28079,3,3,3,3,2,3,1,3,3,3,2,1,3,3.0
33613,2,3,3,2,1,3,3,3,2,3,3,3,3,2.0
35735,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
35835,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
36065,3,3,2,2,1,2,3,3,3,3,2,3,3,2.0
37578,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
38282,3,3,3,3,2,3,1,2,3,1,3,3,3,3.0
39078,3,3,3,3,2,3,3,3,3,3,3,2,3,1.0
40509,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
45349,3,3,3,2,1,2,3,3,3,2,1,3,3,2.0
45520,3,3,2,3,2,3,3,3,2,2,3,3,3,3.0
48481,3,3,3,3,2,3,3,3,3,2,3,3,3,2.0
49177,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0
49906,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
52632,3,3,3,3,2,3,3,3,3,3,1,2,3,2.0
26599,3,3,3,2,1,3,3,2,3,2,3,3,3,2.0
32506,2,2,3,1,1,3,0,1,0,1,0,2,3,2.0
35608,3,3,3,3,2,3,3,3,3,3,3,2,3,3.0
35805,3,3,3,3,3,3,3,3,3,3,1,2,3,2.0
43202,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
24075,3,3,3,2,0,2,3,3,2,2,1,2,3,1.0
26136,3,3,3,2,1,3,2,3,1,2,2,3,3,2.0
30547,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
30642,3,3,3,2,2,3,3,3,3,2,3,3,3,2.0
33929,3,3,3,3,2,3,2,3,1,2,3,3,3,2.0
37258,3,3,3,3,3,3,3,3,3,3,1,0,3,2.0
42149,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
45113,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
46894,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
49853,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
50164,3,3,3,3,1,3,2,3,3,3,3,3,3,3.0
51481,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
51823,3,3,3,3,2,3,1,2,0,1,0,2,3,1.0
51858,3,3,3,2,0,2,2,2,0,2,3,3,3,1.0
24070,3,3,3,3,3,3,3,3,3,3,3,2,3,3.0
24296,2,3,3,3,2,2,2,1,0,1,3,2,3,0.0
26120,3,3,3,3,3,3,0,3,0,1,1,2,3,2.0
26394,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
26517,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
27113,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
28118,2,2,3,1,1,1,0,2,1,1,0,1,3,2.0
30815,3,3,3,3,2,3,3,3,3,2,0,3,3,3.0
31724,3,3,3,3,2,3,3,3,3,2,3,3,3,3.0
33903,3,2,2,1,1,1,0,2,1,1,0,3,3,3.0
35277,1,3,3,2,1,3,2,2,2,2,0,3,3,2.0
35544,3,3,3,3,1,3,3,2,3,1,0,3,3,2.0
38877,3,3,3,3,0,3,3,3,2,2,3,3,3,3.0
44623,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
46016,3,3,2,2,1,3,2,2,0,2,3,3,3,3.0
46486,2,2,3,1,2,1,0,2,0,1,0,3,3,3.0
48778,3,3,3,2,2,3,3,2,2,1,1,3,3,3.0
52345,3,3,3,2,2,3,1,2,0,2,0,3,3,1.0
53644,3,3,1,2,0,3,3,2,2,3,3,3,3,2.0
33683,3,3,3,3,1,3,3,3,2,2,0,3,3,3.0
34873,3,3,3,3,1,3,3,2,2,2,0,3,3,2.0
37822,3,3,3,3,3,3,3,2,2,1,3,3,3,3.0
38623,3,2,3,2,0,2,1,1,0,1,1,2,3,0.0
41929,3,3,3,3,3,3,3,2,3,2,3,3,3,1.0
42844,3,3,3,3,1,3,3,3,2,2,3,3,3,3.0
49397,3,3,3,2,2,3,3,2,2,1,3,2,3,3.0
49829,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
52240,3,3,3,3,2,3,3,2,3,3,3,2,3,3.0
29891,3,3,3,3,1,3,2,3,2,3,3,3,3,2.0
34499,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
35290,3,2,3,2,1,3,0,2,1,1,0,2,3,3.0
37798,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
42724,3,3,3,3,3,3,3,3,3,2,3,3,3,2.0
44352,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
46513,2,3,3,2,2,2,0,1,0,1,3,3,3,2.0
51253,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
26548,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
33895,3,3,3,3,2,2,1,2,2,2,1,3,3,3.0
49812,3,3,3,2,2,3,3,3,2,2,0,2,3,2.0
29461,2,2,3,1,1,2,2,2,1,2,3,3,3,3.0
26604,2,3,3,2,2,3,0,1,0,1,3,3,3,2.0
29598,3,3,3,3,3,3,1,2,0,2,3,2,3,2.0
33564,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
33781,3,3,3,3,2,3,3,3,3,2,3,3,3,3.0
34127,3,3,3,3,1,3,3,2,2,2,3,3,3,3.0
34854,3,3,3,3,2,2,3,2,2,3,3,3,3,2.0
33546,3,3,3,3,3,3,3,3,3,3,1,2,3,1.0
41135,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
17627,3,3,3,2,1,3,0,2,0,2,1,3,3,2.0
24861,3,3,1,3,1,3,2,3,3,3,3,1,3,0.0
26406,3,3,3,2,1,2,2,3,2,2,3,3,3,3.0
26621,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
29692,3,3,3,3,1,3,1,2,1,1,0,1,3,3.0
33680,2,2,3,2,0,2,0,1,0,1,0,3,3,2.0
33791,3,3,3,3,1,3,3,2,2,3,3,3,3,2.0
44185,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
46769,3,3,3,2,1,3,1,2,0,1,3,3,3,3.0
47410,2,2,3,1,0,2,1,1,0,1,3,3,3,1.0
47419,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
49270,2,3,3,2,0,3,2,3,1,2,1,1,3,2.0
50636,3,3,3,3,1,3,3,2,2,2,3,3,3,3.0
50867,2,3,3,2,0,3,2,2,2,2,3,3,3,3.0
52619,3,3,3,3,2,3,3,3,2,3,1,3,3,2.0
26122,3,3,3,3,3,3,1,1,0,1,3,3,3,3.0
26187,3,3,3,3,3,3,3,2,2,3,3,3,3,3.0
28201,3,3,3,3,3,3,3,3,3,3,1,1,3,2.0
30541,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
38140,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
39606,3,3,3,2,1,3,3,2,3,2,3,3,3,3.0
52098,2,2,3,2,1,2,1,1,1,1,3,3,3,3.0
52099,3,3,3,3,3,2,3,2,2,1,3,3,3,3.0
44677,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
24188,3,3,3,3,2,3,2,3,2,2,3,3,3,3.0
26812,3,3,3,3,1,3,3,3,3,2,3,2,3,3.0
29639,3,3,3,2,1,3,1,2,0,0,1,3,3,2.0
52824,3,3,3,2,2,2,3,3,2,2,2,3,3,3.0
26324,3,3,3,3,2,2,3,3,3,2,3,3,3,3.0
32846,3,3,3,2,2,3,3,2,2,2,3,2,3,3.0
40212,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
52148,3,3,3,3,3,3,3,3,3,1,3,3,3,2.0
53366,3,2,3,1,0,1,3,2,3,3,3,3,3,3.0
28974,0,2,3,1,1,1,0,1,0,0,0,2,3,0.0
45609,3,3,3,3,3,3,3,3,2,3,3,3,3,3.0
45123,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
26750,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
47309,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
29103,3,3,3,3,2,3,2,3,3,3,3,3,3,3.0
37944,2,3,3,1,0,3,3,2,1,1,3,3,3,1.0
31501,0,0,0,0,0,3,0,0,0,0,3,3,0,2.0
33562,0,0,0,0,0,0,0,0,0,0,3,3,0,2.0
29357,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0
33883,2,3,3,1,1,3,1,1,0,1,0,2,3,2.0
30673,3,2,3,2,1,3,0,1,1,1,3,3,3,3.0
53579,1,1,1,2,0,1,0,1,0,1,0,2,3,0.0
46628,3,2,3,3,3,3,0,2,0,2,3,3,3,2.0
29522,3,3,3,3,3,3,3,3,2,3,1,2,3,1.0
30056,2,1,1,0,0,1,0,1,0,0,3,3,3,1.0
24221,3,3,3,3,3,3,2,1,2,0,3,2,3,2.0
26274,0,0,0,0,0,0,0,0,0,0,0,2,0,
16806,3,2,1,2,0,1,0,2,0,1,1,0,3,3.0
40657,3,3,3,2,1,3,3,2,3,2,1,3,3,2.0
42485,3,3,3,3,2,3,3,2,3,2,3,2,3,3.0
