Session,gyorB,gyorC,gyorE,gyorF,gyorG,gyorH,gyorJ,gyorK,gyorL,gyorM,gyorN,gyorO,gyorP,gyorQ
16970,3,3,3,2,1,2,0,2,0,2,3,2,1,2.0
31630,3,3,3,2,1,3,1,2,3,1,3,3,3,3.0
32762,3,3,3,2,1,3,3,3,3,3,3,3,3,1.0
33511,2,1,0,1,0,0,0,0,0,0,0,2,1,0.0
51352,2,3,3,1,0,3,3,2,2,0,3,1,3,3.0
19791,3,3,3,2,1,3,0,1,0,1,1,3,3,2.0
20183,3,3,3,2,1,3,3,2,2,2,1,3,1,2.0
20244,3,3,3,2,1,3,2,3,1,2,3,3,3,2.0
27539,3,3,2,3,3,3,2,3,1,2,3,3,3,3.0
27717,3,3,3,1,0,2,3,3,2,3,3,3,3,3.0
27861,3,2,2,2,0,1,2,3,1,3,3,3,3,1.0
31213,3,2,0,1,0,1,1,2,0,1,1,2,1,1.0
31607,3,3,3,2,1,3,3,3,2,2,0,2,3,3.0
31733,3,3,0,1,0,1,1,1,2,1,0,2,1,0.0
31743,3,2,3,2,1,2,1,2,0,1,0,1,3,3.0
31997,3,3,3,2,2,3,3,2,3,1,1,2,3,3.0
32666,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0
33138,3,3,3,2,1,3,3,3,3,3,3,3,3,1.0
33184,3,2,3,1,0,2,0,3,1,2,3,3,3,3.0
41237,3,3,3,2,1,3,2,2,3,3,0,1,3,3.0
42341,3,2,3,2,0,2,0,2,1,1,0,3,3,3.0
51095,3,3,3,3,3,3,2,3,3,3,3,3,3,2.0
52020,3,2,3,1,0,2,2,2,1,1,3,3,3,1.0
52031,3,3,3,3,3,3,3,3,2,3,3,3,3,2.0
52983,3,3,3,3,0,3,0,3,0,2,1,0,3,2.0
16817,2,3,3,1,0,1,2,3,3,3,3,3,3,3.0
19982,3,2,3,1,1,1,0,1,1,1,3,2,3,1.0
31086,3,3,3,1,1,3,3,2,2,1,0,3,3,3.0
31859,3,2,3,0,0,1,1,2,2,2,0,2,3,3.0
32514,3,3,2,1,0,2,2,2,1,2,1,2,3,3.0
32852,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
41735,3,3,3,2,0,3,3,3,3,3,1,3,3,2.0
16795,3,3,3,3,2,3,0,2,0,2,3,3,3,1.0
17230,3,3,3,3,3,3,0,3,0,2,0,3,3,1.0
20059,3,3,1,2,1,2,1,2,2,2,0,2,3,1.0
20217,2,1,1,1,0,1,1,1,1,1,1,1,0,2.0
22001,3,3,1,3,1,2,3,2,2,2,3,2,3,3.0
26946,3,3,3,3,0,3,3,3,3,3,1,1,3,3.0
26995,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
27162,3,3,3,3,2,3,3,2,1,3,3,3,3,1.0
27171,3,3,3,3,2,3,2,2,2,1,0,3,3,2.0
27687,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
27907,3,3,3,3,0,3,2,3,1,2,3,2,3,2.0
29407,3,3,2,1,1,3,3,2,3,2,0,2,3,2.0
29476,3,2,3,1,0,3,2,2,1,1,3,3,3,3.0
29650,3,2,1,2,0,1,0,1,0,1,1,2,3,3.0
29879,3,3,3,2,1,3,3,3,3,3,0,2,3,3.0
30124,3,3,3,2,1,3,3,3,3,3,1,3,3,3.0
30248,3,3,3,3,1,3,3,2,2,2,3,3,3,3.0
30405,3,3,3,2,0,3,3,2,2,2,3,2,3,2.0
30438,3,3,1,2,0,3,2,3,2,3,0,0,3,2.0
30474,3,3,3,3,1,3,3,3,3,3,3,2,3,3.0
30697,2,3,3,1,0,2,3,2,3,2,0,3,3,3.0
30890,3,3,3,3,2,3,3,3,2,3,0,3,3,3.0
30916,3,3,3,3,2,3,3,3,2,3,2,3,3,2.0
30917,3,3,3,3,1,3,3,2,3,2,0,3,3,3.0
30976,3,3,3,2,1,3,3,3,3,3,0,3,3,2.0
31292,2,2,3,1,0,1,2,2,1,1,0,3,3,2.0
31453,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
31458,3,3,3,2,2,3,3,3,3,3,0,2,3,2.0
31739,3,2,3,1,1,3,3,2,2,2,1,1,3,3.0
31760,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
31805,3,3,3,3,0,3,3,3,3,3,0,3,3,2.0
31876,3,3,3,3,1,3,3,3,3,3,2,2,3,3.0
31894,3,3,3,3,1,3,3,3,3,3,1,3,3,3.0
31961,3,3,2,3,0,3,3,3,3,3,0,2,3,3.0
32165,3,3,3,2,1,3,3,3,3,3,1,1,3,2.0
32221,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
32240,3,3,3,2,0,3,2,2,3,3,1,3,3,3.0
32330,3,3,3,3,2,3,3,2,3,3,3,3,3,3.0
32392,3,3,3,0,0,3,3,3,3,2,3,1,3,3.0
32538,3,3,3,1,0,2,2,2,2,2,1,1,3,2.0
32581,3,3,3,3,1,3,3,3,3,3,3,2,3,2.0
32582,3,3,2,1,2,3,2,3,3,3,0,3,3,3.0
32591,2,1,0,1,0,1,0,1,2,0,0,2,3,2.0
32609,3,3,3,3,1,3,0,2,0,1,0,2,3,0.0
32731,3,3,3,3,1,3,1,3,3,3,3,1,3,2.0
32739,3,2,3,2,1,3,3,3,3,2,0,3,3,2.0
32764,2,2,0,0,0,2,2,2,2,3,3,2,3,3.0
32859,2,3,3,2,1,2,0,2,1,2,3,2,3,2.0
33108,3,3,3,3,3,3,3,3,3,3,3,2,3,1.0
33194,2,2,1,0,0,1,0,0,0,0,0,1,1,2.0
33400,3,3,3,3,2,3,1,3,3,3,3,3,3,2.0
33449,3,3,3,3,3,3,3,3,3,3,0,3,3,3.0
33887,3,3,3,1,0,3,2,3,3,2,0,3,3,2.0
34238,3,3,3,2,3,3,3,3,2,3,3,3,3,3.0
34879,2,2,3,1,0,2,0,2,1,0,1,0,3,2.0
35162,2,1,3,0,0,1,1,1,1,1,3,1,3,3.0
35165,3,3,3,2,0,3,3,3,2,2,3,2,3,2.0
35750,3,3,3,3,2,3,3,3,3,2,3,2,3,3.0
36278,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
37391,3,3,3,3,1,3,3,3,3,3,3,2,3,3.0
37429,3,3,3,3,2,3,3,3,3,2,3,3,3,3.0
38411,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
38761,2,1,1,1,0,1,2,2,1,1,0,3,3,3.0
38907,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
38996,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
39121,3,3,3,3,3,3,3,3,3,3,1,3,3,2.0
39768,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
39880,3,3,3,2,2,3,3,3,3,3,1,3,3,2.0
39988,3,3,3,3,2,3,3,3,2,1,3,3,3,2.0
40178,3,3,3,3,1,3,3,3,3,3,0,2,3,3.0
40347,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
40403,3,3,3,3,1,3,3,3,1,3,3,3,3,3.0
40416,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
40517,3,3,3,3,1,3,3,3,2,3,3,3,3,3.0
40595,2,2,2,1,0,0,2,2,2,2,0,2,3,2.0
40643,3,3,3,2,1,3,3,3,3,3,1,3,3,3.0
40650,3,3,3,2,2,3,3,3,3,3,1,3,3,3.0
40668,3,3,3,3,2,3,2,3,3,3,3,3,3,3.0
40786,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
40828,3,3,3,1,1,3,1,2,3,3,1,3,3,2.0
40869,3,3,3,1,0,2,3,3,2,2,1,3,3,3.0
40897,3,3,3,2,0,2,3,3,3,3,3,3,3,3.0
40916,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
40920,3,3,3,2,1,3,3,2,3,3,1,2,3,2.0
40941,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
41033,3,3,3,2,2,3,2,2,3,2,1,3,3,1.0
41124,3,3,2,2,2,2,2,2,3,2,3,2,3,3.0
41131,3,2,3,2,0,3,3,2,2,3,1,0,3,3.0
41173,3,3,3,0,0,3,3,3,3,3,1,3,3,3.0
41209,3,3,3,3,1,3,3,3,3,3,1,3,3,3.0
41215,3,3,3,2,0,2,0,3,1,1,0,2,3,2.0
41221,3,3,3,2,1,3,3,3,3,2,3,3,3,2.0
41220,3,3,3,2,1,3,3,3,3,3,1,3,3,3.0
41380,3,3,3,3,1,3,3,2,3,2,0,3,3,3.0
41389,3,3,3,1,0,1,3,2,2,2,3,2,3,3.0
41432,3,3,3,3,2,3,3,3,3,2,3,1,3,3.0
41486,2,2,1,1,0,0,1,2,2,2,0,2,3,3.0
41622,3,3,3,2,1,3,1,2,3,2,0,3,3,3.0
41805,2,1,0,0,0,0,1,2,3,1,2,2,1,3.0
41808,3,3,3,3,0,3,1,2,3,2,3,2,3,2.0
41858,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
41887,3,2,2,1,1,3,1,3,1,3,1,3,3,3.0
41950,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
41976,3,3,3,3,2,3,3,3,3,3,1,3,3,3.0
42252,3,3,3,2,1,3,2,3,3,3,1,3,3,1.0
42275,3,3,2,2,0,3,1,2,3,3,1,3,3,2.0
42500,3,3,3,2,2,3,3,3,3,3,3,3,3,3.0
42611,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
42619,3,3,3,3,1,3,3,2,2,1,3,3,3,3.0
42946,3,3,3,2,0,3,0,2,1,1,1,2,3,0.0
43613,3,3,3,2,1,3,3,3,3,3,1,3,3,3.0
43657,3,3,3,3,2,3,3,2,3,2,3,2,3,3.0
43825,3,3,3,3,0,3,3,3,3,3,1,2,3,3.0
44645,3,3,3,3,2,3,3,3,3,3,0,2,3,3.0
45417,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
45523,3,3,3,1,0,1,2,2,2,2,0,2,1,3.0
45543,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
45646,3,3,3,2,0,3,2,3,3,3,0,1,3,2.0
45795,3,3,3,2,1,3,0,1,0,1,3,1,3,0.0
46119,3,3,3,2,2,3,3,3,2,3,3,3,3,3.0
46376,3,3,3,2,1,3,1,3,3,3,3,3,3,3.0
46404,3,3,3,2,2,3,3,3,3,3,1,2,3,3.0
46722,3,3,3,3,3,3,3,3,3,3,3,2,3,3.0
46877,3,3,3,1,1,3,3,2,2,1,1,2,3,2.0
47129,3,3,3,3,1,3,3,3,3,3,3,2,3,3.0
47275,3,2,2,1,0,0,0,2,1,3,0,1,3,3.0
47793,3,3,3,2,0,3,3,3,3,3,0,3,3,3.0
48614,3,3,3,3,3,3,2,3,3,3,3,3,3,2.0
49134,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
49155,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
49262,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
49279,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
49361,3,3,2,3,2,3,3,3,3,3,3,3,3,3.0
49608,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
50542,3,3,2,1,1,3,3,3,3,3,0,2,3,2.0
51154,3,3,3,3,2,3,3,3,3,3,1,2,3,3.0
51477,3,3,3,3,1,3,3,3,3,3,3,1,3,3.0
51502,2,3,2,1,1,3,2,2,2,2,3,3,3,3.0
51505,3,3,3,3,2,3,2,2,1,2,1,2,3,3.0
51555,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
51613,3,3,3,1,2,3,2,3,1,3,0,3,3,3.0
51680,3,3,3,2,2,3,3,3,3,2,3,2,3,3.0
51722,3,3,3,2,0,3,3,3,2,2,3,3,3,3.0
51790,3,3,0,2,0,2,2,1,3,1,0,3,3,0.0
51867,3,3,3,1,0,3,3,2,2,2,3,0,3,1.0
51875,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
52095,3,3,3,3,1,3,2,3,2,2,3,3,3,1.0
52097,3,3,3,2,1,3,3,2,1,2,3,3,3,3.0
52101,3,3,3,2,2,3,3,3,2,2,3,3,3,3.0
52104,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
52109,3,3,1,2,0,3,3,3,3,3,3,3,3,3.0
52115,3,3,3,3,2,3,3,3,2,2,3,2,3,3.0
52116,3,3,3,2,2,3,3,3,2,2,3,3,3,2.0
52119,3,3,2,1,0,3,1,1,3,2,3,2,3,3.0
52230,3,3,3,2,3,3,1,3,2,2,0,2,3,0.0
52277,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
52351,3,3,3,3,2,3,2,3,3,3,1,2,3,3.0
52354,3,3,3,3,3,3,3,2,2,2,3,3,3,3.0
52966,2,3,3,1,0,2,0,1,0,0,0,3,1,1.0
52993,2,3,2,0,0,3,1,2,2,2,3,2,3,1.0
53023,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
53176,3,3,3,2,2,2,1,3,1,2,1,3,3,2.0
53360,3,3,3,3,1,3,2,3,3,3,3,3,3,3.0
53387,3,3,3,1,2,3,3,3,2,2,3,2,3,3.0
53408,3,3,3,3,3,3,2,2,3,2,3,3,3,3.0
53533,3,3,3,3,1,3,3,3,3,3,3,3,3,1.0
53756,3,2,3,2,1,3,2,2,2,2,1,2,3,2.0
53803,3,3,3,2,0,3,3,3,3,3,3,1,3,3.0
54166,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
30518,0,0,0,0,0,0,0,0,0,0,3,3,0,2.0
46860,3,1,3,2,1,0,0,0,0,0,0,1,0,0.0
27873,0,0,0,0,0,0,0,0,0,0,0,0,0,
32379,3,3,2,2,0,3,1,2,0,1,0,2,0,0.0
48623,3,3,3,2,2,3,3,3,3,3,3,2,3,3.0
51614,3,3,3,2,0,2,2,2,1,2,1,3,3,3.0
32061,3,3,3,3,2,3,0,1,1,1,0,3,3,3.0
42561,3,3,3,3,1,3,3,2,2,3,0,2,3,3.0
44790,3,3,3,2,2,3,2,3,1,2,0,2,3,0.0
45870,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
50492,2,1,3,1,0,1,0,2,1,1,0,3,3,2.0
50530,3,3,3,2,0,2,0,2,0,1,0,2,3,3.0
51404,3,3,3,3,1,2,1,3,1,2,2,3,3,1.0
51411,2,3,2,2,1,2,0,1,0,1,0,3,3,3.0
51604,3,3,3,3,2,3,3,3,3,3,2,3,3,3.0
53441,3,3,3,3,2,3,2,2,0,2,2,3,3,2.0
26312,3,2,3,2,1,1,0,1,1,1,1,3,3,3.0
26353,2,1,3,1,0,3,0,0,0,0,0,1,0,0.0
26592,3,3,3,2,0,3,0,2,0,1,3,3,3,2.0
27069,3,3,3,3,1,3,2,3,2,2,1,3,3,3.0
30794,3,3,3,3,2,3,3,3,2,3,3,2,3,3.0
31426,2,2,3,1,0,3,0,1,0,2,0,3,1,1.0
32799,3,3,3,3,2,3,2,1,1,1,1,3,3,2.0
33067,3,3,3,3,2,3,2,2,0,0,0,3,3,3.0
35849,3,3,0,2,1,3,1,2,0,1,3,0,3,3.0
41030,3,2,3,2,0,1,0,2,1,2,3,3,3,2.0
41345,3,3,3,1,0,3,1,2,2,2,0,3,3,3.0
41360,2,3,3,2,1,3,3,2,1,1,1,3,3,2.0
42426,3,3,3,1,0,3,3,3,3,3,2,3,3,2.0
42515,3,3,3,3,1,3,3,3,3,3,3,3,3,2.0
44861,2,3,3,2,0,3,0,2,0,2,0,1,3,3.0
45458,3,3,3,3,1,3,3,3,2,3,0,3,3,2.0
48793,3,3,3,1,1,2,2,3,1,1,1,3,1,3.0
48890,3,3,3,3,3,3,3,3,3,2,0,1,3,2.0
49356,3,3,3,3,1,3,2,3,2,2,0,3,3,3.0
51106,3,3,3,1,0,3,2,3,2,3,3,3,1,3.0
52079,3,3,2,2,0,3,2,2,2,3,3,2,3,2.0
52105,3,3,2,1,1,3,3,3,3,3,3,2,3,1.0
53748,3,3,3,1,0,3,3,3,3,3,3,3,3,3.0
41335,3,3,1,2,0,2,0,1,0,1,0,3,1,2.0
46947,3,3,2,0,0,2,0,1,0,1,0,2,3,2.0
23102,1,0,1,0,0,0,0,0,0,0,0,2,1,0.0
24238,2,2,1,2,0,1,0,1,0,1,3,1,3,1.0
24249,3,3,3,2,1,3,0,3,1,2,1,1,1,2.0
24392,2,3,3,2,0,3,0,2,1,2,0,2,3,3.0
24416,3,3,3,2,0,1,1,2,1,1,1,1,3,3.0
24474,2,1,2,2,0,0,0,0,0,0,1,1,3,1.0
24565,3,3,3,3,1,3,0,1,0,0,1,1,3,3.0
26290,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
26301,3,3,3,3,1,3,1,3,2,3,3,2,3,2.0
26590,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
26686,3,3,3,2,1,3,2,3,2,3,0,3,3,1.0
26829,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
26860,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
26867,3,3,3,2,0,3,3,3,2,3,3,3,3,2.0
26878,3,3,3,2,0,3,3,3,3,3,0,1,3,3.0
27003,3,3,3,2,1,3,2,3,1,3,3,1,3,3.0
27080,3,2,3,2,0,2,0,2,1,1,0,2,3,3.0
27150,3,3,3,3,1,3,3,3,2,3,3,3,3,3.0
27266,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
27376,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
27640,3,3,3,1,1,3,3,3,2,3,3,3,3,3.0
28763,3,3,3,2,0,3,3,3,3,3,1,3,3,3.0
29275,3,3,3,3,2,3,1,3,3,3,3,3,3,3.0
30080,1,1,3,2,0,1,0,1,0,0,3,2,1,0.0
30322,3,3,3,3,0,3,3,2,2,3,2,2,3,3.0
30948,3,2,3,2,0,0,0,1,0,0,0,2,1,2.0
31564,3,2,3,2,1,2,0,2,0,2,0,3,1,3.0
31708,3,3,3,3,1,3,3,2,1,3,0,3,3,3.0
31888,3,3,3,2,0,2,3,2,2,2,0,3,3,2.0
32291,3,3,3,3,2,3,2,1,0,1,0,2,3,3.0
32725,3,3,3,3,2,3,1,3,3,3,3,2,3,3.0
32825,3,3,3,2,1,3,2,1,2,1,0,3,3,3.0
33273,3,3,3,3,0,3,3,3,3,3,2,3,3,3.0
33367,3,3,3,2,1,3,3,3,2,2,3,2,3,3.0
33488,3,2,3,2,0,3,0,2,0,2,0,2,3,2.0
33503,3,3,3,2,0,3,2,3,1,3,0,3,3,3.0
33599,3,3,3,1,0,3,3,3,2,3,1,3,3,3.0
33600,2,0,2,0,0,1,0,2,1,2,0,1,1,0.0
33737,3,3,3,1,0,3,2,3,2,2,3,3,3,3.0
33787,3,3,3,2,1,3,0,3,1,2,0,2,3,3.0
33924,3,2,2,1,0,2,0,2,0,2,1,2,1,0.0
33926,3,3,3,2,0,3,1,3,2,2,1,3,3,2.0
34052,3,3,3,2,0,3,2,3,2,3,3,3,3,1.0
34053,3,3,3,2,1,3,2,3,2,3,3,3,3,2.0
34140,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
34299,3,3,3,1,0,3,3,3,3,3,3,3,3,2.0
34806,3,3,3,2,2,3,3,3,3,3,0,3,3,3.0
35118,3,3,3,3,2,3,3,3,3,2,0,3,3,3.0
35138,3,1,1,0,0,1,0,2,1,1,0,3,1,2.0
35522,3,3,3,2,0,3,3,3,3,3,0,3,3,2.0
35545,3,3,3,2,0,3,3,3,3,3,3,2,3,3.0
35547,3,3,3,2,1,3,1,3,2,3,3,3,3,3.0
35557,3,3,3,3,2,3,3,3,3,3,1,3,3,3.0
35882,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
35935,3,3,3,3,3,3,3,3,3,3,0,3,3,2.0
36026,3,3,3,2,2,3,1,3,0,2,3,2,3,3.0
36061,3,3,3,3,1,3,3,2,3,1,0,3,3,3.0
36188,3,3,3,3,1,3,3,3,3,3,3,3,3,2.0
37655,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
38447,3,3,3,2,2,3,3,3,3,3,0,3,3,3.0
38476,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
38740,3,3,3,3,2,3,2,3,3,3,0,2,3,2.0
