Session,gyorB,gyorC,gyorE,gyorF,gyorG,gyorH,gyorJ,gyorK,gyorL,gyorM,gyorN,gyorO,gyorP,gyorQ
39115,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
39344,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
39365,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
39707,2,3,3,2,0,2,0,1,0,1,0,2,3,0.0
39861,3,3,3,3,0,3,3,3,3,3,3,3,3,2.0
39903,3,3,3,2,0,2,3,3,3,3,1,3,3,3.0
40615,3,3,3,3,1,3,3,3,3,3,1,3,3,3.0
40655,3,3,3,2,1,3,2,3,2,2,3,3,3,3.0
40867,3,3,3,2,0,3,3,3,2,3,2,3,3,3.0
41057,3,3,3,3,2,3,3,3,2,3,0,3,3,3.0
41151,3,3,3,3,1,3,2,3,2,3,1,3,3,3.0
41190,3,3,3,2,0,3,3,2,2,2,1,3,3,3.0
41200,3,3,3,3,2,3,3,3,3,3,1,3,3,3.0
41384,3,3,3,2,2,1,0,2,0,1,0,2,3,3.0
41465,3,3,3,2,1,3,0,2,0,2,0,3,3,1.0
41473,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
41536,3,2,2,2,0,3,0,2,0,1,0,3,1,3.0
41671,3,3,3,3,2,2,1,2,1,2,0,3,3,1.0
41862,3,3,3,3,3,3,3,3,3,3,2,3,3,2.0
41898,3,3,3,2,1,3,3,2,2,2,0,2,3,2.0
42261,3,3,3,3,2,3,2,3,3,3,0,3,3,3.0
42340,3,3,3,3,1,3,3,3,2,3,0,3,3,3.0
42348,3,3,2,3,0,3,3,3,3,3,3,3,3,2.0
42455,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
42521,3,3,3,3,1,3,2,3,3,3,3,3,3,3.0
42598,3,3,3,3,2,3,2,3,3,3,3,3,3,2.0
42604,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
42614,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
42677,3,3,3,3,2,3,3,3,3,3,0,3,3,3.0
43325,3,3,3,3,2,3,3,2,3,3,2,3,3,3.0
43847,3,3,3,2,0,3,3,3,3,3,3,3,3,2.0
43871,3,3,3,2,1,3,3,2,3,3,3,3,3,3.0
44656,3,2,3,2,0,3,1,2,1,2,0,3,3,2.0
44675,3,3,2,3,1,3,3,2,2,2,1,2,3,3.0
44699,3,3,3,2,1,3,3,3,2,2,1,3,3,2.0
44744,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
45320,3,3,3,2,2,3,3,3,2,3,1,3,3,2.0
45494,3,2,2,1,0,2,0,3,1,2,3,3,0,0.0
46353,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
46650,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
46803,3,3,2,3,1,3,3,3,3,2,3,2,3,2.0
46924,3,3,3,3,1,3,2,3,2,3,0,0,3,3.0
46987,3,3,3,3,0,2,0,3,0,3,0,3,1,0.0
47005,2,3,3,2,2,2,0,1,0,0,3,3,3,0.0
47140,3,3,3,2,0,3,1,2,1,1,1,3,3,3.0
47184,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
47238,3,3,3,2,0,2,1,2,0,1,0,2,3,1.0
47253,3,3,3,3,2,3,2,2,1,1,0,2,3,2.0
47508,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
47700,3,3,3,3,0,3,3,3,3,3,3,3,3,2.0
47992,3,3,2,3,0,3,1,3,3,3,0,2,3,3.0
48143,3,3,3,1,0,3,1,2,2,3,3,3,3,3.0
48709,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
48845,3,3,3,2,1,2,3,3,2,3,3,3,3,2.0
49076,3,3,3,2,0,2,3,2,2,2,3,2,3,2.0
49081,3,3,2,3,1,3,3,3,3,3,1,3,3,2.0
49113,3,3,3,2,0,3,0,3,0,1,1,3,3,3.0
49239,3,3,3,3,1,3,3,3,3,3,0,3,3,3.0
49251,2,2,3,2,0,3,0,1,0,0,0,3,1,3.0
49336,3,3,2,2,0,2,0,2,0,2,0,2,1,3.0
49348,3,3,3,2,2,3,3,3,2,3,3,3,3,2.0
49444,3,3,3,2,1,2,0,3,1,1,0,3,3,2.0
49488,3,3,3,3,3,3,3,3,2,2,3,3,3,3.0
49638,3,3,3,3,2,3,3,2,3,3,3,2,3,1.0
49665,3,3,3,3,1,3,3,3,3,3,0,3,3,2.0
49959,3,3,3,2,1,3,2,2,2,1,3,2,3,0.0
50227,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
50588,3,3,1,2,0,2,2,2,1,2,2,3,3,3.0
50616,3,3,2,2,0,3,2,2,1,2,0,3,3,2.0
50670,3,3,3,2,0,3,3,2,2,3,0,2,3,3.0
50760,3,3,2,2,0,3,2,2,1,2,0,3,3,3.0
50936,3,3,3,3,1,3,3,3,3,3,0,2,3,3.0
51001,3,2,2,2,0,1,0,2,0,1,3,3,1,2.0
51035,3,3,3,2,0,1,0,1,0,2,0,3,0,0.0
51100,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
51193,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
51257,2,1,3,1,0,1,2,2,3,2,3,3,3,3.0
51276,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
51349,2,1,1,1,0,1,0,1,0,0,0,3,3,3.0
51372,3,3,3,3,3,3,3,2,0,0,0,2,3,3.0
51623,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
51739,3,3,3,2,1,3,3,3,2,3,1,3,3,2.0
52045,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
52056,3,2,3,1,0,2,2,3,1,2,3,2,3,3.0
52093,3,3,3,2,2,3,3,3,3,2,1,3,3,3.0
52107,3,3,3,2,2,3,3,3,2,3,3,3,3,3.0
52118,3,3,3,2,0,3,3,2,3,1,3,2,3,3.0
52256,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
52398,3,3,3,3,2,3,2,3,2,3,0,2,3,2.0
52450,3,3,3,3,1,3,3,2,2,1,3,3,3,1.0
52621,3,3,3,3,1,3,3,3,3,3,1,3,3,1.0
53044,3,3,3,2,1,3,3,2,2,3,0,2,3,3.0
53173,3,3,2,2,1,3,3,3,2,3,3,3,3,3.0
53224,3,3,3,1,0,3,2,2,1,2,3,3,3,3.0
53226,3,3,3,3,1,3,3,3,3,2,3,3,3,1.0
53232,3,3,3,1,0,3,3,2,2,3,3,1,3,2.0
53241,3,2,3,2,0,1,3,1,2,1,3,3,3,3.0
53255,3,3,3,2,1,3,2,3,2,2,1,3,3,3.0
53627,3,3,3,3,2,3,3,3,2,3,0,3,3,3.0
53628,3,3,3,3,3,3,3,3,3,3,0,2,3,3.0
53701,3,3,3,3,1,3,3,3,3,3,0,3,3,2.0
53751,3,2,3,2,0,2,0,1,0,1,0,2,3,2.0
41148,3,3,3,2,1,3,1,1,0,3,0,2,1,0.0
17822,3,3,3,2,1,3,3,2,2,3,3,1,3,3.0
31882,3,3,3,3,0,3,3,3,3,3,3,3,3,2.0
32508,3,3,3,3,0,3,2,3,3,3,3,3,3,2.0
32622,3,2,3,1,0,1,0,1,1,1,0,1,3,2.0
35759,3,3,3,2,2,3,2,3,3,3,3,3,3,0.0
37537,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
40943,3,3,1,2,0,2,3,3,3,3,3,3,3,2.0
41063,3,3,3,2,1,1,3,3,3,3,1,2,3,3.0
41802,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
41854,3,3,2,1,0,1,3,3,2,2,3,2,3,3.0
44203,3,3,3,3,3,3,3,3,3,3,1,3,3,3.0
46349,3,3,3,3,1,3,3,3,3,3,1,3,3,3.0
47881,3,3,3,3,3,3,3,3,1,3,3,3,3,0.0
49110,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
49939,3,3,3,3,2,3,3,3,2,3,0,3,3,3.0
50802,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
51090,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
52108,3,3,3,2,2,3,3,3,3,3,3,3,3,2.0
52125,3,3,3,2,1,3,3,3,2,2,0,3,3,2.0
28074,3,3,2,2,0,3,3,2,2,2,1,1,0,0.0
29043,3,3,3,3,2,3,2,3,3,3,3,3,3,3.0
30850,3,3,3,2,1,1,3,2,3,2,0,3,3,3.0
30954,3,3,1,1,0,2,3,2,3,2,1,2,3,2.0
35337,3,3,3,2,1,3,3,2,2,2,3,3,3,3.0
36251,3,3,3,3,2,3,2,3,1,3,3,3,3,0.0
39030,3,3,3,1,0,3,3,3,2,2,1,3,3,2.0
39640,3,3,3,3,3,3,3,3,3,3,1,2,3,3.0
40691,3,3,3,1,1,3,3,3,3,3,0,3,3,3.0
31049,3,3,3,2,0,2,1,3,2,2,1,2,3,1.0
32947,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
33073,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
33655,3,3,3,3,1,3,3,3,3,3,0,3,3,3.0
35287,3,3,3,3,1,3,3,2,3,3,2,3,3,3.0
41168,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
41358,3,3,3,3,1,3,3,3,3,3,3,3,3,1.0
47281,3,3,3,3,2,3,3,3,3,3,2,3,3,2.0
48506,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
52410,3,3,3,3,1,1,2,1,0,1,0,2,3,0.0
52831,3,3,3,3,3,3,3,3,3,3,0,2,3,2.0
34144,3,3,3,3,3,3,3,3,3,3,0,2,3,2.0
34853,3,3,3,3,2,3,3,2,3,3,3,3,3,3.0
34987,3,3,3,3,2,3,2,2,3,3,1,3,3,3.0
38717,3,3,3,3,0,3,3,3,3,3,3,3,3,2.0
41626,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
41906,3,3,3,3,1,3,3,3,3,3,2,3,3,2.0
51620,3,3,1,3,2,3,3,3,3,3,3,3,3,3.0
41489,3,3,3,2,2,3,3,2,3,3,1,3,3,1.0
41963,3,3,3,1,0,3,3,3,3,3,3,2,3,3.0
52085,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
13961,3,3,3,1,0,2,2,3,1,2,3,3,3,3.0
31042,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
32200,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
33408,3,3,3,3,2,3,3,3,2,3,3,2,3,2.0
34320,3,3,3,2,1,3,3,3,3,3,3,3,3,2.0
34475,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
38537,3,3,3,2,2,3,2,3,3,3,3,3,3,2.0
40885,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
41960,3,3,3,3,1,3,3,3,3,3,3,1,3,3.0
43815,3,3,3,3,2,3,3,3,3,3,3,0,3,2.0
44930,3,3,3,0,0,1,2,2,2,2,0,3,3,3.0
48215,3,3,3,2,0,3,2,3,2,2,3,1,3,3.0
50305,3,3,3,3,3,3,3,3,3,3,3,1,3,3.0
50438,3,3,3,2,0,3,3,3,3,2,3,3,3,2.0
52808,3,3,3,3,2,3,3,3,3,2,3,3,3,1.0
37751,3,3,3,3,2,2,2,3,2,2,3,3,3,2.0
38719,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
41366,3,3,2,3,1,3,3,3,3,3,3,3,3,3.0
41851,3,3,3,1,1,2,3,3,2,2,3,3,3,3.0
45325,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
31977,3,3,3,3,1,3,2,2,3,3,3,3,3,3.0
32418,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
32896,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
34131,3,3,3,2,0,2,3,3,3,3,3,1,3,1.0
38143,3,3,3,3,1,3,3,3,3,3,3,3,3,2.0
39541,3,3,3,2,2,2,2,3,3,3,3,3,3,3.0
39709,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
39728,3,3,3,2,1,3,3,3,3,3,3,3,3,2.0
41481,3,3,3,3,0,3,3,3,3,3,3,3,3,2.0
45233,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
50615,3,3,3,3,0,3,3,3,3,3,0,3,3,2.0
50995,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
52120,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
52720,3,3,3,1,1,3,3,3,3,3,3,3,3,2.0
53276,3,3,3,2,2,3,3,3,2,3,3,3,3,3.0
53763,3,3,3,3,2,3,3,3,1,3,3,3,3,2.0
25755,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
26929,3,3,3,2,0,3,3,2,1,1,1,3,3,2.0
27606,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
35433,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
40819,3,3,3,3,2,3,3,3,3,3,1,3,3,3.0
41717,3,3,3,3,3,3,3,3,3,3,3,2,3,3.0
46307,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
48111,3,3,3,3,1,3,1,2,2,1,3,3,3,1.0
50192,3,3,3,3,1,3,3,3,3,3,1,3,3,2.0
50433,3,3,3,3,2,3,3,3,3,2,3,3,3,2.0
21004,3,3,3,3,0,2,2,3,1,3,3,3,3,0.0
40612,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
45061,3,3,3,3,1,3,3,3,3,3,1,3,3,1.0
48184,3,3,3,2,0,2,1,3,1,3,3,3,1,0.0
53337,3,3,3,3,3,3,3,3,3,3,0,3,3,2.0
13956,3,3,3,2,0,1,1,3,1,1,1,3,3,0.0
17687,3,3,2,2,0,1,1,2,1,2,0,3,3,2.0
17793,3,3,3,2,1,2,3,2,1,2,3,3,3,1.0
22799,3,3,3,3,2,3,3,3,3,3,2,2,3,2.0
29003,3,3,3,2,0,3,3,3,2,3,0,3,3,2.0
30464,3,3,2,3,1,3,3,3,1,2,0,2,3,3.0
31731,3,3,3,3,1,2,3,3,3,3,0,3,3,3.0
35637,3,3,3,2,0,2,1,3,1,2,0,3,1,0.0
41160,3,3,3,3,2,3,3,3,2,2,3,3,3,2.0
42290,3,3,3,3,1,3,3,3,3,3,1,3,3,2.0
47190,3,3,3,1,1,1,0,3,0,2,3,2,3,3.0
47316,3,3,3,3,1,2,2,3,1,3,1,3,3,0.0
47506,3,3,3,3,1,3,3,3,1,3,1,3,3,2.0
48764,3,3,3,3,3,2,1,3,1,2,3,3,3,0.0
51758,2,2,3,1,0,0,0,2,0,2,0,3,3,2.0
52302,3,3,3,3,1,1,0,1,0,1,1,3,3,2.0
52924,3,3,3,3,2,2,1,3,0,3,3,3,3,0.0
36099,3,3,2,2,0,1,2,3,1,1,3,3,3,2.0
37247,3,3,3,1,0,1,0,2,0,1,2,3,0,1.0
41740,3,3,3,3,1,3,3,3,3,3,1,2,3,3.0
42243,3,3,3,3,1,3,3,2,3,2,2,3,3,2.0
46132,3,3,3,3,3,3,3,2,1,2,1,2,3,2.0
50080,3,3,3,1,0,2,3,3,2,3,1,2,3,3.0
30749,3,3,3,3,2,3,3,2,1,2,3,3,3,0.0
32147,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
38419,3,3,3,3,1,3,3,1,1,1,3,2,3,3.0
41231,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
41338,3,3,3,3,3,3,3,3,2,2,3,3,3,2.0
41532,3,3,2,1,0,1,3,3,2,2,3,3,3,2.0
45506,3,3,1,2,0,2,3,3,2,2,3,3,3,2.0
49022,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
50273,3,3,3,3,0,3,3,3,3,3,0,3,3,3.0
52231,3,3,3,1,1,3,3,3,3,3,3,1,3,2.0
53502,3,3,3,2,0,3,3,3,3,3,1,3,3,3.0
53647,3,3,3,2,0,3,3,3,3,3,2,3,3,2.0
53656,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
35168,3,3,3,3,1,3,3,3,3,3,3,3,3,2.0
41252,3,3,3,2,1,3,2,3,3,3,0,3,3,3.0
41312,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
19777,3,3,3,3,0,3,3,3,2,3,0,1,3,2.0
20523,2,2,3,2,0,1,0,3,0,1,0,2,3,0.0
20626,3,3,3,1,0,2,1,3,1,2,0,1,3,0.0
27164,3,3,3,3,3,3,3,3,1,1,0,1,3,3.0
27849,3,3,3,2,1,3,1,3,1,2,0,3,3,0.0
27877,1,1,0,1,0,0,0,1,0,0,1,1,3,0.0
29680,3,2,3,2,0,2,1,2,2,2,0,3,3,2.0
32116,3,3,2,2,2,3,3,3,2,2,0,1,3,3.0
34893,3,3,3,2,0,3,2,1,0,1,0,2,3,0.0
38533,3,3,3,3,3,3,3,3,3,3,2,3,3,2.0
41106,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
41537,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
42194,3,3,3,1,0,2,3,3,3,3,3,3,3,3.0
43959,3,3,3,3,2,3,3,3,2,3,1,2,3,1.0
44099,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
45319,3,3,2,2,1,3,3,3,3,3,0,3,3,2.0
46719,3,3,3,3,1,3,3,3,3,3,3,1,3,3.0
50856,3,3,3,3,2,3,3,3,2,3,3,3,3,0.0
51164,3,3,3,2,0,3,3,3,3,3,3,3,3,2.0
27754,2,1,3,2,0,0,0,2,0,0,3,2,3,0.0
30880,3,2,2,1,0,2,1,2,0,1,0,2,3,1.0
33499,3,3,3,2,0,2,0,2,0,1,0,1,3,0.0
33863,3,3,2,1,0,2,2,1,2,2,0,1,3,3.0
35160,3,3,2,1,1,2,3,3,1,2,2,1,3,3.0
40816,3,3,3,2,1,3,3,3,3,3,3,3,3,2.0
43273,3,3,3,1,0,2,3,3,2,3,3,3,3,2.0
43346,3,3,3,3,1,3,3,3,3,3,3,3,3,2.0
44156,2,1,3,3,1,1,0,3,0,1,0,2,3,2.0
44450,3,3,3,2,1,3,3,3,2,3,1,1,3,3.0
46407,3,3,3,3,1,3,3,3,3,1,3,3,3,3.0
51561,3,3,3,2,1,2,1,2,0,0,3,2,3,0.0
51669,3,3,3,3,2,3,3,3,3,3,0,3,3,2.0
53186,3,3,3,3,2,3,3,3,2,2,2,3,3,1.0
53401,3,3,3,3,1,3,2,3,2,2,3,3,3,2.0
33014,3,3,3,3,1,3,3,3,3,2,3,3,3,3.0
38551,3,3,3,3,0,1,1,3,0,3,0,2,3,0.0
45509,3,3,2,2,1,1,1,3,1,2,3,3,3,1.0
32511,3,3,2,1,0,2,2,2,1,1,3,1,3,3.0
40810,3,3,3,2,1,3,3,3,3,3,3,3,3,2.0
48600,3,3,3,3,3,3,3,3,1,3,3,3,3,2.0
24881,3,3,3,3,3,2,1,3,1,2,3,3,3,0.0
27742,3,2,2,1,0,0,0,1,0,0,1,1,1,0.0
40477,3,3,3,2,1,2,2,2,0,2,1,2,3,0.0
23145,3,3,3,3,3,3,3,3,1,2,0,2,3,3.0
38885,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
50027,3,3,3,1,0,3,3,3,3,2,1,3,3,3.0
16375,3,3,3,3,2,3,3,2,1,3,3,3,3,2.0
33303,3,3,3,3,2,1,2,3,1,2,2,3,3,0.0
34913,3,3,3,2,0,1,2,3,0,2,2,2,3,2.0
32118,3,3,3,2,1,3,3,1,3,3,1,3,3,1.0
51828,3,3,3,1,1,3,3,2,2,1,3,2,3,3.0
31877,3,3,3,2,2,3,3,3,3,3,3,3,3,2.0
37392,2,1,3,1,0,0,1,1,0,1,1,2,3,0.0
53571,3,3,3,3,2,2,0,1,0,0,0,3,3,1.0
43839,3,1,0,1,0,0,0,1,0,1,2,3,0,3.0
50472,3,3,3,3,1,2,0,3,0,1,0,3,3,0.0
50630,3,3,3,3,2,3,3,3,3,3,2,3,3,1.0
41757,3,3,2,2,0,3,3,3,2,2,0,3,3,1.0
33569,3,3,3,3,2,3,3,2,2,2,3,3,3,3.0
34115,3,3,3,2,0,2,0,2,0,2,0,2,3,2.0
40555,3,2,3,3,1,2,0,3,0,1,2,3,0,0.0
40753,3,2,3,3,1,3,0,2,0,2,0,1,1,3.0
45222,3,3,3,3,2,1,0,2,0,0,0,3,1,2.0
