Session,gyorB,gyorC,gyorE,gyorF,gyorG,gyorH,gyorJ,gyorK,gyorL,gyorM,gyorN,gyorO,gyorP,gyorQ
51387,0,0,0,0,0,0,0,0,0,0,1,3,0,2.0
52191,2,1,3,1,0,0,0,0,0,0,2,1,3,0.0
24191,3,2,3,1,1,1,2,3,2,3,1,2,3,2.0
26304,3,3,3,3,0,3,3,3,3,3,0,3,3,3.0
26872,3,3,3,2,0,3,3,2,2,3,0,1,3,3.0
27005,3,3,3,3,2,3,2,2,2,3,0,1,1,2.0
27416,3,3,3,3,0,3,3,2,3,3,3,2,3,0.0
27543,3,3,3,3,1,2,3,3,3,3,3,3,3,3.0
30059,3,3,2,2,1,3,3,3,3,3,3,3,3,1.0
30215,3,3,3,3,2,3,3,3,3,3,1,2,3,2.0
30907,3,3,3,3,1,3,3,2,3,3,0,3,3,2.0
32973,3,3,3,2,1,3,2,3,1,3,0,1,3,1.0
33814,3,3,3,2,0,3,3,3,3,3,2,2,3,3.0
33945,3,3,1,3,1,2,2,2,1,2,2,2,3,0.0
34170,3,3,3,3,2,3,3,3,3,3,0,3,3,2.0
34509,3,3,3,3,1,3,3,3,3,3,0,3,3,2.0
34788,3,3,3,2,2,3,3,3,3,2,0,3,3,3.0
34837,3,2,3,1,0,3,2,2,2,3,0,1,3,3.0
35369,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
35939,3,3,3,3,2,3,1,3,3,3,1,3,3,3.0
37860,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
38793,3,3,3,2,1,3,3,3,3,3,0,2,3,3.0
39888,3,3,3,3,0,3,3,3,3,3,3,3,3,2.0
46700,3,3,3,3,1,3,3,3,3,3,3,2,3,3.0
47021,3,3,3,3,1,2,2,3,1,2,3,3,3,2.0
51465,3,3,3,2,1,3,3,3,3,3,0,2,3,3.0
52633,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
53420,3,3,3,2,1,3,3,3,3,3,0,3,3,3.0
13116,3,2,2,1,0,1,2,2,2,2,0,3,3,2.0
26356,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
35854,3,3,3,1,0,3,3,2,2,3,0,2,3,3.0
53045,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
20932,3,3,3,3,1,3,3,3,3,3,3,1,3,3.0
27325,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
31059,3,3,3,2,1,3,3,2,3,2,0,3,3,3.0
33795,3,3,3,2,1,3,3,3,3,3,2,3,3,3.0
34034,3,3,3,3,1,3,3,3,3,3,1,3,3,3.0
34516,3,3,3,3,2,3,3,3,3,3,0,3,3,3.0
34702,3,3,3,1,1,1,3,3,2,3,1,3,3,3.0
34843,3,3,2,3,0,3,3,3,3,3,3,0,3,2.0
37144,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
37357,3,3,3,3,2,3,2,3,2,3,3,3,3,2.0
44466,3,3,3,3,2,3,3,3,3,3,2,2,3,0.0
47078,3,3,2,3,2,3,2,2,2,2,3,2,1,2.0
47414,3,3,3,3,2,3,2,3,3,3,0,3,3,1.0
48848,3,3,3,3,1,3,3,3,3,3,3,3,3,2.0
51430,3,3,3,2,1,3,3,3,3,3,0,2,3,2.0
27415,3,3,3,1,0,3,3,2,3,2,0,1,3,3.0
13107,3,3,3,2,1,2,2,2,2,3,0,1,3,3.0
17786,3,3,3,1,2,2,1,2,1,1,0,1,3,1.0
26500,3,3,3,2,1,3,2,2,3,2,1,2,3,3.0
26613,3,3,3,1,1,3,3,3,2,3,0,2,3,3.0
27024,3,3,3,3,2,3,3,3,3,3,0,2,3,3.0
27615,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
27824,3,3,3,2,2,2,1,2,1,2,0,3,3,3.0
28488,3,3,3,1,1,3,3,3,3,3,3,3,3,3.0
34502,3,3,3,3,1,3,2,3,2,2,3,3,3,3.0
34624,3,3,3,1,1,2,3,3,2,2,2,3,3,3.0
37485,3,3,3,3,1,3,3,3,3,3,2,3,3,2.0
37674,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
39907,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
46390,3,3,3,3,3,3,3,3,3,3,2,3,3,3.0
50834,3,3,2,1,0,2,2,2,1,1,2,2,3,3.0
27676,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
31298,3,3,3,3,0,3,3,2,2,3,0,3,3,2.0
38532,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
43449,3,3,2,2,1,3,3,2,2,3,3,2,0,0.0
51755,3,3,3,2,1,3,3,3,3,3,2,3,3,3.0
13111,3,3,2,2,2,3,2,2,3,2,0,2,3,3.0
20221,3,2,3,1,0,1,0,1,1,1,2,2,3,3.0
31729,3,3,3,3,1,3,3,3,3,3,0,2,3,3.0
34032,3,2,3,2,1,0,2,3,3,3,1,2,3,2.0
34371,3,2,3,2,0,1,0,2,1,1,1,1,3,2.0
34397,3,3,3,2,2,3,3,2,2,3,3,3,3,2.0
35349,3,3,3,3,2,3,3,3,2,3,3,3,3,3.0
49722,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
50208,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
22532,3,2,3,1,1,1,0,1,1,1,3,2,1,2.0
24750,3,3,3,3,2,3,3,3,3,3,1,3,3,3.0
27188,3,3,3,1,0,2,3,3,2,3,2,3,3,3.0
28051,3,2,3,2,0,0,0,2,0,2,3,2,1,2.0
28513,3,3,3,2,0,3,3,3,2,3,3,3,3,2.0
28812,3,2,1,2,0,1,1,2,2,2,3,2,3,2.0
33253,3,3,3,2,0,3,3,3,2,3,3,2,3,3.0
34172,3,3,3,3,1,3,3,3,3,3,0,3,3,3.0
34568,3,3,3,2,2,3,3,3,2,3,1,3,3,3.0
35592,3,3,3,2,1,1,3,3,2,3,3,3,3,3.0
35730,3,3,3,3,3,3,3,3,3,3,0,1,3,3.0
54096,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
16412,2,1,3,2,0,0,0,2,0,2,0,1,1,2.0
16836,3,3,2,2,1,2,1,3,1,2,0,1,3,1.0
17630,3,3,3,2,0,3,2,2,1,2,0,2,3,3.0
17674,3,1,2,1,0,0,0,1,0,2,0,1,1,3.0
20030,3,2,2,1,0,0,0,2,0,1,0,1,0,3.0
23115,3,3,1,2,0,0,1,3,1,3,0,1,1,2.0
23134,3,3,3,3,1,3,1,2,1,2,3,3,3,3.0
24174,3,3,2,1,0,2,2,0,2,2,0,1,3,0.0
26345,3,3,3,2,1,2,2,3,2,2,0,1,3,3.0
26616,3,3,3,2,1,3,3,3,2,3,0,3,3,3.0
26653,3,3,3,2,0,3,3,2,3,3,1,2,3,3.0
27021,3,1,1,0,0,1,0,1,1,2,3,3,0,1.0
27144,3,3,3,2,1,3,3,3,3,2,0,3,3,3.0
27185,3,3,3,2,0,3,3,3,2,3,0,2,3,3.0
29073,3,3,3,3,1,3,3,3,3,3,3,2,3,3.0
33056,3,3,3,3,2,3,3,3,1,3,3,3,3,3.0
33167,3,3,3,1,1,3,3,3,3,3,0,3,3,3.0
33654,3,2,1,1,0,0,0,1,1,1,3,3,0,3.0
33950,3,3,3,1,0,3,3,3,3,3,3,3,3,3.0
34287,3,3,3,2,0,3,3,3,2,2,3,3,3,3.0
34514,3,3,3,2,0,2,3,2,1,2,0,2,3,2.0
34594,3,3,3,2,1,3,3,2,2,3,3,3,3,3.0
34614,3,3,3,2,0,3,3,3,2,3,3,3,3,3.0
34707,3,3,3,1,0,3,3,3,2,3,3,3,3,3.0
35130,3,3,3,2,0,3,3,3,1,2,0,2,3,3.0
37865,3,2,3,2,0,1,0,2,0,1,2,2,1,1.0
38280,3,3,3,3,1,3,3,3,3,3,3,2,3,2.0
38866,3,1,3,1,0,0,0,2,0,2,3,3,3,2.0
39120,3,3,3,2,0,2,3,3,3,3,3,3,3,2.0
39301,3,3,2,2,1,3,3,3,3,3,3,3,3,3.0
39310,3,3,2,1,0,0,2,2,2,1,0,2,3,3.0
39962,3,3,3,2,1,3,3,3,2,3,3,2,3,2.0
40222,3,3,3,3,1,3,3,3,2,3,0,3,3,3.0
45064,3,3,3,3,1,3,3,3,3,3,1,3,3,3.0
46766,3,3,3,2,1,2,1,2,2,1,0,2,3,3.0
48139,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
51417,3,3,3,3,2,3,3,3,3,3,3,2,3,3.0
51496,3,3,3,1,1,3,3,3,3,3,0,3,3,3.0
51499,3,3,3,2,0,3,3,3,2,3,3,3,3,2.0
51762,3,3,3,2,0,3,3,3,2,3,0,3,3,3.0
52265,3,2,3,2,0,0,0,2,1,1,3,2,3,2.0
53660,3,3,3,3,2,3,3,3,3,3,3,2,3,2.0
26539,3,3,3,3,2,3,3,3,2,3,0,3,3,2.0
26857,3,3,3,2,0,3,3,2,3,2,3,3,3,3.0
27042,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
40523,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
52515,3,3,3,2,2,3,3,3,3,3,3,3,3,3.0
13112,3,3,2,2,0,2,2,1,2,0,0,2,0,2.0
13113,3,1,3,1,0,0,0,2,1,1,0,2,3,3.0
16585,3,3,3,2,1,2,0,2,1,1,0,0,3,3.0
25859,2,1,2,1,0,0,0,1,0,1,1,0,1,3.0
26654,3,3,3,2,0,3,3,3,3,3,0,1,3,3.0
26893,3,3,2,1,0,1,2,2,2,2,3,1,1,2.0
27177,3,3,3,1,0,3,3,2,2,1,1,2,3,3.0
28571,3,3,3,2,1,2,3,3,3,3,0,2,3,3.0
33706,3,3,3,2,1,3,3,3,3,3,3,2,3,3.0
33860,3,3,3,2,0,3,2,2,1,2,0,1,3,3.0
33886,3,3,3,3,1,3,3,3,3,2,0,2,3,3.0
33947,3,3,3,2,0,2,0,1,0,1,1,2,0,2.0
34039,3,3,3,2,0,1,3,3,2,3,0,3,3,3.0
34273,3,3,3,2,1,3,3,3,3,3,2,2,3,3.0
34511,3,3,3,3,1,3,3,3,3,2,0,3,3,3.0
34513,3,3,3,3,0,3,3,3,3,3,0,3,3,3.0
35727,3,3,3,1,1,3,3,3,3,3,0,3,3,3.0
46966,3,1,1,0,0,0,2,2,2,2,0,1,3,3.0
28693,3,3,3,3,1,3,3,3,2,3,0,2,3,3.0
35729,3,3,3,3,0,3,3,3,3,3,2,3,3,2.0
27407,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
31380,3,3,3,3,2,3,3,2,3,3,0,3,3,3.0
34043,3,3,3,2,0,3,3,3,2,3,0,1,3,3.0
38233,3,3,3,3,0,3,3,3,3,2,3,2,3,3.0
41670,3,3,3,2,0,3,2,3,3,3,2,2,3,3.0
49577,3,3,3,2,1,3,3,2,3,3,2,2,3,2.0
52091,3,3,3,2,1,2,3,3,2,3,3,3,3,2.0
26428,3,3,3,2,1,3,1,3,2,3,1,2,3,3.0
26593,3,3,3,3,2,3,2,3,2,3,0,2,3,3.0
26666,3,3,3,2,0,3,2,3,2,3,1,2,3,3.0
26748,3,3,3,0,0,2,3,3,2,3,3,3,3,3.0
27035,2,0,2,1,0,0,0,0,0,0,0,1,3,2.0
27209,3,1,2,1,0,1,0,1,1,1,0,2,1,3.0
27237,3,3,3,2,1,3,3,3,3,3,1,2,3,3.0
27575,3,2,1,1,0,1,0,2,1,1,0,1,3,3.0
27837,3,3,3,3,1,3,3,2,3,2,3,2,3,3.0
29099,3,3,3,2,1,3,3,3,3,3,1,2,3,3.0
31055,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
32841,3,3,2,2,1,3,3,2,2,2,2,3,3,3.0
33775,3,3,3,2,0,2,3,3,3,3,3,3,3,3.0
34737,3,3,3,3,1,3,3,3,3,3,1,0,3,2.0
35311,3,3,3,1,0,3,2,2,3,2,2,3,3,2.0
37957,3,3,3,1,1,3,3,2,3,3,2,1,1,2.0
38931,3,2,1,1,0,1,2,2,3,2,0,3,3,2.0
39842,3,3,3,2,0,3,3,3,2,3,0,3,3,1.0
44004,3,3,3,2,1,2,2,3,3,3,1,3,3,2.0
45977,3,1,2,1,0,0,0,1,1,1,0,1,0,1.0
46754,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
47798,3,3,3,1,0,1,2,2,2,1,0,2,0,2.0
27940,3,3,3,2,1,1,0,2,1,3,3,3,3,2.0
34625,3,3,3,2,1,3,3,3,3,3,2,3,3,3.0
33659,2,2,1,1,0,2,2,1,1,1,0,2,3,2.0
17624,3,3,3,2,2,2,1,2,0,2,0,1,3,2.0
22681,3,3,3,3,2,3,1,2,2,1,0,3,3,1.0
24422,3,3,3,2,1,1,1,1,1,2,1,2,3,1.0
25844,3,3,3,3,1,3,3,2,3,1,0,3,3,3.0
34017,3,3,3,2,0,3,3,3,3,3,3,2,3,3.0
34508,3,3,3,2,0,3,2,2,3,2,0,1,3,0.0
34567,3,3,3,3,0,3,2,2,3,3,0,2,3,2.0
35421,3,3,3,2,0,2,3,3,2,3,3,3,3,3.0
42765,3,3,2,1,0,1,2,2,2,1,0,2,3,3.0
34059,3,3,3,2,2,3,3,3,3,3,1,3,3,3.0
34407,3,3,3,2,0,3,2,3,2,2,3,2,3,3.0
45803,3,2,2,2,0,1,0,1,2,2,0,0,3,1.0
53371,3,3,2,2,1,2,3,3,2,2,3,3,3,3.0
34678,2,1,3,2,0,0,0,3,0,1,0,2,0,2.0
49687,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26674,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0
34558,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0
28544,3,3,3,1,0,2,3,2,1,2,0,1,3,3.0
24761,3,3,3,2,1,3,3,3,3,3,0,3,3,3.0
27644,3,3,3,2,2,3,2,3,2,2,2,2,3,2.0
37509,3,3,3,1,1,2,0,1,1,2,3,1,1,2.0
39396,3,3,3,2,1,3,2,2,1,2,3,2,3,2.0
30362,3,3,3,2,0,3,2,2,1,3,2,1,3,2.0
28374,3,3,3,1,0,3,3,2,2,2,2,3,1,2.0
28515,3,2,3,2,0,0,0,3,0,2,3,2,3,1.0
45332,2,1,1,2,0,1,0,1,0,0,0,1,1,1.0
28497,3,3,2,2,1,2,1,2,1,1,3,2,3,3.0
34772,3,3,3,2,1,3,3,3,3,3,0,1,3,3.0
24759,3,3,3,3,1,3,3,2,3,3,3,2,3,3.0
30599,3,3,3,1,0,3,3,3,2,3,3,3,3,2.0
31020,3,3,3,3,3,3,3,2,3,3,3,3,3,2.0
32083,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
33430,3,3,3,3,2,3,3,3,3,3,0,2,3,3.0
34544,3,3,3,3,2,3,3,3,3,3,0,3,3,3.0
34555,3,3,3,3,0,3,2,3,3,3,0,3,3,3.0
34589,3,3,3,2,0,3,3,3,3,3,0,3,3,3.0
38473,3,3,3,3,2,3,3,3,3,3,1,3,3,3.0
41568,3,3,3,2,0,3,3,3,3,3,3,3,3,2.0
49473,3,3,2,2,0,3,3,2,3,3,1,2,3,3.0
32680,3,3,3,1,0,2,3,3,3,3,3,3,3,1.0
34630,3,3,3,3,2,3,2,2,3,3,3,3,3,3.0
27050,3,3,3,3,0,3,3,2,3,3,3,2,3,3.0
33392,3,3,3,2,1,3,3,3,2,3,3,3,3,3.0
34561,3,3,3,3,1,3,2,3,3,3,0,3,3,1.0
35658,3,3,3,3,2,3,3,2,3,3,3,1,3,2.0
24784,3,3,3,2,1,3,3,2,2,2,2,3,3,2.0
27585,3,3,2,2,1,3,3,3,3,3,3,3,3,3.0
28595,3,3,3,3,1,3,3,3,3,3,3,3,3,2.0
28800,3,3,3,2,0,3,3,3,3,3,3,2,3,3.0
29115,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
30306,3,3,3,1,1,3,3,3,3,3,0,2,3,0.0
30374,3,3,3,2,0,3,3,3,3,2,3,3,3,1.0
30377,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
34099,3,3,3,1,0,3,3,2,2,3,3,1,3,3.0
34600,3,3,3,3,1,3,3,3,3,3,0,3,3,3.0
34615,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
34629,3,3,3,2,1,3,3,3,3,3,3,3,3,3.0
37445,3,3,2,3,0,3,3,3,3,3,3,3,3,3.0
51390,3,3,3,3,2,3,3,3,3,3,1,3,3,2.0
53286,3,3,3,3,2,3,3,3,3,3,3,3,3,2.0
53377,3,3,3,2,1,3,3,3,3,3,0,3,3,2.0
54195,3,3,3,2,0,3,3,2,3,3,0,1,3,3.0
26738,3,3,3,2,0,3,3,3,3,3,0,1,3,3.0
26755,3,3,3,3,3,3,3,3,3,3,2,3,3,2.0
27229,3,3,3,3,1,3,1,3,3,3,3,3,3,3.0
27538,3,3,3,2,0,3,3,3,3,3,0,2,3,2.0
27724,3,3,3,2,0,3,3,2,3,3,3,3,3,3.0
29673,3,3,3,1,0,1,3,2,2,3,3,3,3,3.0
30107,3,3,3,3,1,3,3,3,3,3,3,2,3,2.0
30382,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
38782,3,3,3,2,0,3,3,2,3,2,0,1,3,2.0
50776,3,3,3,2,2,3,1,1,3,2,3,2,3,3.0
27681,3,3,3,2,0,3,3,3,3,3,0,2,3,3.0
28476,3,3,3,2,0,3,3,3,3,3,0,2,3,2.0
29462,3,3,3,0,0,1,3,3,3,3,3,3,3,3.0
33621,3,3,3,3,2,2,3,3,3,3,3,3,3,2.0
34102,3,2,3,1,0,1,2,2,1,1,0,1,3,2.0
34335,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
35226,3,3,3,1,0,3,3,3,2,1,1,2,3,1.0
37806,3,3,3,2,0,3,3,3,2,2,3,3,3,3.0
38095,3,3,3,2,1,3,3,3,2,3,2,2,3,3.0
38211,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
38680,3,3,3,2,0,3,3,3,2,2,0,1,3,3.0
52096,3,3,2,1,0,3,3,3,2,2,0,2,3,0.0
53014,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
26864,3,3,3,3,1,3,3,3,2,3,2,2,3,2.0
27545,3,3,3,3,2,3,3,3,3,2,0,2,3,3.0
27679,3,3,3,2,2,3,3,3,3,3,0,3,3,2.0
27771,3,3,3,3,3,3,3,3,3,3,0,2,3,2.0
28135,3,3,1,1,0,2,3,3,2,2,3,2,3,1.0
28475,3,3,3,3,0,3,3,3,3,3,3,3,3,2.0
28480,3,3,3,2,0,3,3,3,3,3,0,3,3,2.0
28498,3,3,3,2,0,3,3,0,3,0,3,2,3,2.0
28524,3,3,3,0,0,3,3,2,3,2,2,2,3,3.0
30295,3,2,3,0,0,3,0,2,1,1,2,1,3,1.0
32311,3,3,3,1,0,3,3,3,3,3,0,3,3,1.0
32489,3,3,3,3,0,3,3,3,3,3,3,3,3,3.0
32784,3,3,3,3,1,3,3,3,3,3,3,3,3,3.0
33264,3,3,3,2,0,3,2,2,2,3,3,3,3,3.0
34560,3,3,3,2,1,3,3,3,3,3,0,2,3,3.0
34604,3,3,3,2,1,3,3,3,3,3,0,3,3,3.0
34943,3,3,3,2,1,3,1,1,1,2,1,0,3,3.0
35687,3,3,3,2,0,3,3,3,3,3,3,3,3,2.0
37166,3,3,3,2,0,3,3,3,3,3,3,3,3,3.0
37615,3,3,3,2,1,3,3,3,3,3,1,3,3,2.0
38887,3,1,3,1,0,1,0,1,0,1,3,0,1,2.0
45647,3,1,2,2,0,2,0,2,1,2,1,1,0,1.0
52114,3,3,3,3,3,3,3,3,3,3,3,3,3,2.0
52147,3,3,3,1,0,3,3,3,3,3,0,3,3,3.0
45010,3,3,2,2,0,3,3,2,3,3,3,2,3,2.0
28460,3,3,3,1,0,3,3,3,3,3,3,3,3,3.0
38255,3,3,3,3,2,3,3,3,3,3,3,3,3,3.0
25765,3,3,3,1,0,2,3,2,2,2,1,1,3,1.0
26728,3,3,3,2,0,3,3,3,3,3,3,3,3,2.0
37743,3,3,3,2,1,3,3,3,3,3,2,2,3,3.0
37641,3,3,3,2,0,3,3,3,3,3,2,2,3,2.0
52137,3,3,3,2,1,3,3,3,3,2,0,2,3,2.0
